##gff-version 3												
##source-version rtracklayer 1.62.0												
##date 2025-03-20												
seqnames	source	type	start	end	score	strand	phase	notes	is.canonic	gene	TSS eredeti	TES eredeti
LT934125.1	Liftoff	exon	2778	3172	.	-	.	"transcript_id=UL54.3-S;Name=UL54.3-S;ID=UL54.3-S;gene_id=UL54;ORF_id=UL54.3;"		UL54	3172	2778
LT934125.1	Liftoff	transcript	2778	3172	.	-	.	"transcript_id=UL54.3-S;Name=UL54.3-S;ID=UL54.3-S;gene_id=UL54;ORF_id=UL54.3;"		UL54	3172	2778
LT934125.1	Liftoff	exon	2778	3141	.	-	.	"transcript_id=UL54.3-S2;Name=UL54.3-S2;ID=UL54.3-S2;gene_id=UL54;ORF_id=UL54.3;"		UL54	3141	2778
LT934125.1	Liftoff	transcript	2778	3141	.	-	.	"transcript_id=UL54.3-S2;Name=UL54.3-S2;ID=UL54.3-S2;gene_id=UL54;ORF_id=UL54.3;"		UL54	3141	2778
LT934125.1	Liftoff	exon	2778	3351	.	-	.	"transcript_id=UL54.4;Name=UL54.4;ID=UL54.4;gene_id=UL54;ORF_id=UL54.4;"		UL54	3351	2778
LT934125.1	Liftoff	transcript	2778	3351	.	-	.	"transcript_id=UL54.4;Name=UL54.4;ID=UL54.4;gene_id=UL54;ORF_id=UL54.4;"		UL54	3351	2778
LT934125.1	Liftoff	exon	2778	3753	.	-	.	"transcript_id=UL54.5;Name=UL54.5;ID=UL54.5;gene_id=UL54;ORF_id=UL54.5;"		UL54	3753	2778
LT934125.1	Liftoff	transcript	2778	3753	.	-	.	"transcript_id=UL54.5;Name=UL54.5;ID=UL54.5;gene_id=UL54;ORF_id=UL54.5;"		UL54	3753	2778
LT934125.1	Liftoff	exon	2778	3640	.	-	.	"transcript_id=UL54.5-S;Name=UL54.5-S;ID=UL54.5-S;gene_id=UL54;ORF_id=UL54.5;"		UL54	3640	2778
LT934125.1	Liftoff	transcript	2778	3640	.	-	.	"transcript_id=UL54.5-S;Name=UL54.5-S;ID=UL54.5-S;gene_id=UL54;ORF_id=UL54.5;"		UL54	3640	2778
LT934125.1	Liftoff	exon	2778	3429	.	-	.	"transcript_id=UL54.5-S2;Name=UL54.5-S2;ID=UL54.5-S2;gene_id=UL54;ORF_id=UL54.5;"		UL54	3429	2778
LT934125.1	Liftoff	transcript	2778	3429	.	-	.	"transcript_id=UL54.5-S2;Name=UL54.5-S2;ID=UL54.5-S2;gene_id=UL54;ORF_id=UL54.5;"		UL54	3429	2778
LT934125.1	Liftoff	exon	2778	4687	.	-	.	"transcript_id=UL54-L;Name=UL54-L;ID=UL54-L;gene_id=UL54;ORF_id=UL54;"		UL54	4687	2778
LT934125.1	Liftoff	transcript	2778	4687	.	-	.	"transcript_id=UL54-L;Name=UL54-L;ID=UL54-L;gene_id=UL54;ORF_id=UL54;"		UL54	4687	2778
LT934125.1	Liftoff	exon	89133	92059	.	+	.	"transcript_id=UL5-4-M;Name=UL5-4-M;ID=UL5-4-M;gene_id=UL5;ORF_id=UL5.3;"		UL5	89133	92059
LT934125.1	Liftoff	transcript	89133	92059	.	+	.	"transcript_id=UL5-4-M;Name=UL5-4-M;ID=UL5-4-M;gene_id=UL5;ORF_id=UL5.3;"		UL5	89133	92059
LT934125.1	Liftoff	exon	90381	92059	.	+	.	"transcript_id=UL5-4-S;Name=UL5-4-S;ID=UL5-4-S;gene_id=UL5;ORF_id=UL5;"		UL5	90381	92059
LT934125.1	Liftoff	transcript	90381	92059	.	+	.	"transcript_id=UL5-4-S;Name=UL5-4-S;ID=UL5-4-S;gene_id=UL5;ORF_id=UL5;"		UL5	90381	92059
LT934125.1	Liftoff	exon	88155	92059	.	+	.	"transcript_id=UL5L2-4;Name=UL5L2-4;ID=UL5L2-4;gene_id=UL5;ORF_id=UL5;"		UL5	88155	92059
LT934125.1	Liftoff	transcript	88155	92059	.	+	.	"transcript_id=UL5L2-4;Name=UL5L2-4;ID=UL5L2-4;gene_id=UL5;ORF_id=UL5;"		UL5	88155	92059
LT934125.1	Liftoff	exon	86133	89079	.	-	.	"transcript_id=UL6-7;Name=UL6-7;ID=UL6-7;gene_id=UL6;ORF_id=UL6;"	canonic	UL6	89079	86133
LT934125.1	Liftoff	transcript	86133	89079	.	-	.	"transcript_id=UL6-7;Name=UL6-7;ID=UL6-7;gene_id=UL6;ORF_id=UL6;"	canonic	UL6	89079	86133
LT934125.1	Liftoff	exon	86133	90875	.	-	.	"transcript_id=UL6L-7;Name=UL6L-7;ID=UL6L-7;gene_id=UL6;ORF_id=UL6;"		UL6	90875	86133
LT934125.1	Liftoff	transcript	86133	90875	.	-	.	"transcript_id=UL6L-7;Name=UL6L-7;ID=UL6L-7;gene_id=UL6;ORF_id=UL6;"		UL6	90875	86133
LT934125.1	Liftoff	exon	86133	87161	.	-	.	"transcript_id=UL7;Name=UL7;ID=UL7;gene_id=UL7;ORF_id=UL7;"	canonic	UL7	87161	86133
LT934125.1	Liftoff	transcript	86133	87161	.	-	.	"transcript_id=UL7;Name=UL7;ID=UL7;gene_id=UL7;ORF_id=UL7;"	canonic	UL7	87161	86133
LT934125.1	Liftoff	exon	86133	86928	.	-	.	"transcript_id=UL7.5;Name=UL7.5;ID=UL7.5;gene_id=UL7;ORF_id=UL7.5;"		UL7	86928	86133
LT934125.1	Liftoff	transcript	86133	86928	.	-	.	"transcript_id=UL7.5;Name=UL7.5;ID=UL7.5;gene_id=UL7;ORF_id=UL7.5;"		UL7	86928	86133
LT934125.1	Liftoff	exon	86133	87250	.	-	.	"transcript_id=UL7-L2;Name=UL7-L2;ID=UL7-L2;gene_id=UL7;ORF_id=UL7;"		UL7	87250	86133
LT934125.1	Liftoff	transcript	86133	87250	.	-	.	"transcript_id=UL7-L2;Name=UL7-L2;ID=UL7-L2;gene_id=UL7;ORF_id=UL7;"		UL7	87250	86133
LT934125.1	Liftoff	exon	86133	87447	.	-	.	"transcript_id=UL7-L3;Name=UL7-L3;ID=UL7-L3;gene_id=UL7;ORF_id=UL7;"		UL7	87447	86133
LT934125.1	Liftoff	transcript	86133	87447	.	-	.	"transcript_id=UL7-L3;Name=UL7-L3;ID=UL7-L3;gene_id=UL7;ORF_id=UL7;"		UL7	87447	86133
LT934125.1	Liftoff	exon	86133	87864	.	-	.	"transcript_id=UL7-L4;Name=UL7-L4;ID=UL7-L4;gene_id=UL7;ORF_id=UL7;"		UL7	87864	86133
LT934125.1	Liftoff	transcript	86133	87864	.	-	.	"transcript_id=UL7-L4;Name=UL7-L4;ID=UL7-L4;gene_id=UL7;ORF_id=UL7;"		UL7	87864	86133
LT934125.1	Liftoff	exon	83975	86167	.	+	.	"transcript_id=UL8;Name=UL8;ID=UL8;gene_id=UL8;ORF_id=UL8;"	canonic	UL8	83975	86167
LT934125.1	Liftoff	transcript	83975	86167	.	+	.	"transcript_id=UL8;Name=UL8;ID=UL8;gene_id=UL8;ORF_id=UL8;"	canonic	UL8	83975	86167
LT934125.1	Liftoff	exon	85104	86167	.	+	.	"transcript_id=UL8.5;Name=UL8.5;ID=UL8.5;gene_id=UL8;ORF_id=UL8.5;"		UL8	85104	86167
LT934125.1	Liftoff	transcript	85104	86167	.	+	.	"transcript_id=UL8.5;Name=UL8.5;ID=UL8.5;gene_id=UL8;ORF_id=UL8.5;"		UL8	85104	86167
LT934125.1	Liftoff	exon	85607	86167	.	+	.	"transcript_id=UL8.5-S;Name=UL8.5-S;ID=UL8.5-S;gene_id=UL8;ORF_id=UL8.5;"		UL8	85607	86167
LT934125.1	Liftoff	transcript	85607	86167	.	+	.	"transcript_id=UL8.5-S;Name=UL8.5-S;ID=UL8.5-S;gene_id=UL8;ORF_id=UL8.5;"		UL8	85607	86167
LT934125.1	Liftoff	exon	85676	86167	.	+	.	"transcript_id=UL8.5-S2;Name=UL8.5-S2;ID=UL8.5-S2;gene_id=UL8;ORF_id=UL8.5;"		UL8	85676	86167
LT934125.1	Liftoff	transcript	85676	86167	.	+	.	"transcript_id=UL8.5-S2;Name=UL8.5-S2;ID=UL8.5-S2;gene_id=UL8;ORF_id=UL8.5;"		UL8	85676	86167
LT934125.1	Liftoff	exon	83792	86167	.	+	.	"transcript_id=UL8-L;Name=UL8-L;ID=UL8-L;gene_id=UL8;ORF_id=UL8;"		UL8	83792	86167
LT934125.1	Liftoff	transcript	83792	86167	.	+	.	"transcript_id=UL8-L;Name=UL8-L;ID=UL8-L;gene_id=UL8;ORF_id=UL8;"		UL8	83792	86167
LT934125.1	Liftoff	exon	82509	86167	.	+	.	"transcript_id=UL8-L2;Name=UL8-L2;ID=UL8-L2;gene_id=UL8;ORF_id=UL8;"		UL8	82509	86167
LT934125.1	Liftoff	transcript	82509	86167	.	+	.	"transcript_id=UL8-L2;Name=UL8-L2;ID=UL8-L2;gene_id=UL8;ORF_id=UL8;"		UL8	82509	86167
LT934125.1	Liftoff	exon	81082	86167	.	+	.	"transcript_id=UL9L-8;Name=UL9L-8;ID=UL9L-8;gene_id=UL9;ORF_id=UL9;"	canonic	UL9	81082	86167
LT934125.1	Liftoff	transcript	81082	86167	.	+	.	"transcript_id=UL9L-8;Name=UL9L-8;ID=UL9L-8;gene_id=UL9;ORF_id=UL9;"	canonic	UL9	81082	86167
LT934125.1	Liftoff	exon	114984	116961	.	+	.	"transcript_id=US1;Name=US1;ID=US1;gene_id=US1;ORF_id=US1;"		US1	114985	116962
LT934125.1	Liftoff	transcript	114984	116961	.	+	.	"transcript_id=US1;Name=US1;ID=US1;gene_id=US1;ORF_id=US1;"		US1	114985	116962
LT934125.1	Liftoff	exon	126752	128731	.	-	.	"transcript_id=US1_2;Name=US1_2;ID=US1_2;gene_id=US1_2;ORF_id=US1_2;"		US1_2	128732	126753
LT934125.1	Liftoff	transcript	126752	128731	.	-	.	"transcript_id=US1_2;Name=US1_2;ID=US1_2;gene_id=US1_2;ORF_id=US1_2;"		US1_2	128732	126753
LT934125.1	Liftoff	exon	126752	128251	.	-	.	"transcript_id=US1_2-splice;Name=US1_2-splice;ID=US1_2-splice;gene_id=US1_2;ORF_id=US1_2;"	canonic	US1_2	128251	126752
LT934125.1	Liftoff	exon	128407	128459	.	-	.	"transcript_id=US1_2-splice;Name=US1_2-splice;ID=US1_2-splice;gene_id=US1_2;ORF_id=US1_2;"	canonic	US1_2	128459	128407
LT934125.1	Liftoff	exon	128577	128731	.	-	.	"transcript_id=US1_2-splice;Name=US1_2-splice;ID=US1_2-splice;gene_id=US1_2;ORF_id=US1_2;"	canonic	US1_2	128731	128577
LT934125.1	Liftoff	transcript	126752	128731	.	-	.	"transcript_id=US1_2-splice;Name=US1_2-splice;ID=US1_2-splice;gene_id=US1_2;ORF_id=US1_2;"	canonic	US1_2	128731	126752
LT934125.1	Liftoff	exon	126752	127972	.	-	.	"transcript_id=US1_2-splice-2;Name=US1_2-splice-2;ID=US1_2-splice-2;gene_id=US1_2;ORF_id=US1_2;"		US1_2	127972	126752
LT934125.1	Liftoff	exon	128147	128731	.	-	.	"transcript_id=US1_2-splice-2;Name=US1_2-splice-2;ID=US1_2-splice-2;gene_id=US1_2;ORF_id=US1_2;"		US1_2	128731	128147
LT934125.1	Liftoff	transcript	126752	128731	.	-	.	"transcript_id=US1_2-splice-2;Name=US1_2-splice-2;ID=US1_2-splice-2;gene_id=US1_2;ORF_id=US1_2;"		US1_2	128731	126752
LT934125.1	Liftoff	exon	126752	127972	.	-	.	"transcript_id=US1_2-splice-3;Name=US1_2-splice-3;ID=US1_2-splice-3;gene_id=US1_2;ORF_id=US1_2;"		US1_2	127972	126752
LT934125.1	Liftoff	exon	128279	128731	.	-	.	"transcript_id=US1_2-splice-3;Name=US1_2-splice-3;ID=US1_2-splice-3;gene_id=US1_2;ORF_id=US1_2;"		US1_2	128731	128279
LT934125.1	Liftoff	transcript	126752	128731	.	-	.	"transcript_id=US1_2-splice-3;Name=US1_2-splice-3;ID=US1_2-splice-3;gene_id=US1_2;ORF_id=US1_2;"		US1_2	128731	126752
LT934125.1	Liftoff	exon	126752	127973	.	-	.	"transcript_id=US1_2-splice-4;Name=US1_2-splice-4;ID=US1_2-splice-4;gene_id=US1_2;ORF_id=US1_2;"		US1_2	127973	126752
LT934125.1	Liftoff	exon	128279	128731	.	-	.	"transcript_id=US1_2-splice-4;Name=US1_2-splice-4;ID=US1_2-splice-4;gene_id=US1_2;ORF_id=US1_2;"		US1_2	128731	128273
LT934125.1	Liftoff	transcript	126752	128731	.	-	.	"transcript_id=US1_2-splice-4;Name=US1_2-splice-4;ID=US1_2-splice-4;gene_id=US1_2;ORF_id=US1_2;"		US1_2	128731	126752
LT934125.1	Liftoff	exon	126752	128198	.	-	.	"transcript_id=US1_2-splice-5;Name=US1_2-splice-5;ID=US1_2-splice-5;gene_id=US1_2;ORF_id=US1_2;"		US1_2	128198	126752
LT934125.1	Liftoff	exon	128321	128731	.	-	.	"transcript_id=US1_2-splice-5;Name=US1_2-splice-5;ID=US1_2-splice-5;gene_id=US1_2;ORF_id=US1_2;"		US1_2	128731	128321
LT934125.1	Liftoff	transcript	126752	128731	.	-	.	"transcript_id=US1_2-splice-5;Name=US1_2-splice-5;ID=US1_2-splice-5;gene_id=US1_2;ORF_id=US1_2;"		US1_2	128731	126752
LT934125.1	Liftoff	exon	126752	127972	.	-	.	"transcript_id=US1_2-splice-6;Name=US1_2-splice-6;ID=US1_2-splice-6;gene_id=US1_2;ORF_id=US1_2;"		US1_2	127972	126752
LT934125.1	Liftoff	exon	128290	128731	.	-	.	"transcript_id=US1_2-splice-6;Name=US1_2-splice-6;ID=US1_2-splice-6;gene_id=US1_2;ORF_id=US1_2;"		US1_2	128731	128290
LT934125.1	Liftoff	transcript	126752	128731	.	-	.	"transcript_id=US1_2-splice-6;Name=US1_2-splice-6;ID=US1_2-splice-6;gene_id=US1_2;ORF_id=US1_2;"		US1_2	128731	126752
LT934125.1	Liftoff	exon	126752	127952	.	-	.	"transcript_id=US1_2-splice-L;Name=US1_2-splice-L;ID=US1_2-splice-L;gene_id=US1_2;ORF_id=US1_2;"		US1_2	127952	126752
LT934125.1	Liftoff	exon	128147	128198	.	-	.	"transcript_id=US1_2-splice-L;Name=US1_2-splice-L;ID=US1_2-splice-L;gene_id=US1_2;ORF_id=US1_2;"		US1_2	128198	128147
LT934125.1	Liftoff	exon	128321	129714	.	-	.	"transcript_id=US1_2-splice-L;Name=US1_2-splice-L;ID=US1_2-splice-L;gene_id=US1_2;ORF_id=US1_2;"		US1_2	129714	128321
LT934125.1	Liftoff	transcript	126752	129714	.	-	.	"transcript_id=US1_2-splice-L;Name=US1_2-splice-L;ID=US1_2-splice-L;gene_id=US1_2;ORF_id=US1_2;"		US1_2	129714	126752
LT934125.1	Liftoff	exon	126752	128251	.	-	.	"transcript_id=US1_2-splice-L2;Name=US1_2-splice-L2;ID=US1_2-splice-L2;gene_id=US1_2;ORF_id=US1_2;"		US1_2	128251	126752
LT934125.1	Liftoff	exon	128407	128459	.	-	.	"transcript_id=US1_2-splice-L2;Name=US1_2-splice-L2;ID=US1_2-splice-L2;gene_id=US1_2;ORF_id=US1_2;"		US1_2	128459	128407
LT934125.1	Liftoff	exon	128577	128883	.	-	.	"transcript_id=US1_2-splice-L2;Name=US1_2-splice-L2;ID=US1_2-splice-L2;gene_id=US1_2;ORF_id=US1_2;"		US1_2	128883	128577
LT934125.1	Liftoff	transcript	126752	128883	.	-	.	"transcript_id=US1_2-splice-L2;Name=US1_2-splice-L2;ID=US1_2-splice-L2;gene_id=US1_2;ORF_id=US1_2;"		US1_2	128883	126752
LT934125.1	Liftoff	exon	114984	115138	.	+	.	"transcript_id=US1-splice;Name=US1-splice;ID=US1-splice;gene_id=US1;ORF_id=US1;"	canonic	US1	114984	115138
LT934125.1	Liftoff	exon	115256	115308	.	+	.	"transcript_id=US1-splice;Name=US1-splice;ID=US1-splice;gene_id=US1;ORF_id=US1;"	canonic	US1	115256	115308
LT934125.1	Liftoff	exon	115464	116961	.	+	.	"transcript_id=US1-splice;Name=US1-splice;ID=US1-splice;gene_id=US1;ORF_id=US1;"	canonic	US1	115464	116961
LT934125.1	Liftoff	transcript	114984	116961	.	+	.	"transcript_id=US1-splice;Name=US1-splice;ID=US1-splice;gene_id=US1;ORF_id=US1;"	canonic	US1	114984	116961
LT934125.1	Liftoff	exon	114984	115139	.	+	.	"transcript_id=US1-splice-2;Name=US1-splice-2;ID=US1-splice-2;gene_id=US1;ORF_id=US1;"		US1	114985	115139
LT934125.1	Liftoff	exon	115257	116961	.	+	.	"transcript_id=US1-splice-2;Name=US1-splice-2;ID=US1-splice-2;gene_id=US1;ORF_id=US1;"		US1	115257	116962
LT934125.1	Liftoff	transcript	114984	116961	.	+	.	"transcript_id=US1-splice-2;Name=US1-splice-2;ID=US1-splice-2;gene_id=US1;ORF_id=US1;"		US1	114985	116962
LT934125.1	Liftoff	exon	114984	115186	.	+	.	"transcript_id=US1-splice-3;Name=US1-splice-3;ID=US1-splice-3;gene_id=US1;ORF_id=US1;"		US1	114985	115186
LT934125.1	Liftoff	exon	115474	116961	.	+	.	"transcript_id=US1-splice-3;Name=US1-splice-3;ID=US1-splice-3;gene_id=US1;ORF_id=US1;"		US1	115474	116962
LT934125.1	Liftoff	transcript	114984	116961	.	+	.	"transcript_id=US1-splice-3;Name=US1-splice-3;ID=US1-splice-3;gene_id=US1;ORF_id=US1;"		US1	114985	116962
LT934125.1	Liftoff	exon	114984	115169	.	+	.	"transcript_id=US1-splice-4;Name=US1-splice-4;ID=US1-splice-4;gene_id=US1;ORF_id=US1;"		US1	114985	115169
LT934125.1	Liftoff	exon	115465	116961	.	+	.	"transcript_id=US1-splice-4;Name=US1-splice-4;ID=US1-splice-4;gene_id=US1;ORF_id=US1;"		US1	115465	116962
LT934125.1	Liftoff	transcript	114984	116961	.	+	.	"transcript_id=US1-splice-4;Name=US1-splice-4;ID=US1-splice-4;gene_id=US1;ORF_id=US1;"		US1	114985	116962
LT934125.1	Liftoff	exon	114984	115180	.	+	.	"transcript_id=US1-splice-5;Name=US1-splice-5;ID=US1-splice-5;gene_id=US1;ORF_id=US1;"		US1	114985	115180
LT934125.1	Liftoff	exon	115465	116961	.	+	.	"transcript_id=US1-splice-5;Name=US1-splice-5;ID=US1-splice-5;gene_id=US1;ORF_id=US1;"		US1	115465	116962
LT934125.1	Liftoff	transcript	114984	116961	.	+	.	"transcript_id=US1-splice-5;Name=US1-splice-5;ID=US1-splice-5;gene_id=US1;ORF_id=US1;"		US1	114985	116962
LT934125.1	Liftoff	exon	114984	115309	.	+	.	"transcript_id=US1-splice-6;Name=US1-splice-6;ID=US1-splice-6;gene_id=US1;ORF_id=US1;"		US1	114985	115309
LT934125.1	Liftoff	exon	115465	116961	.	+	.	"transcript_id=US1-splice-6;Name=US1-splice-6;ID=US1-splice-6;gene_id=US1;ORF_id=US1;"		US1	115465	116962
LT934125.1	Liftoff	transcript	114984	116961	.	+	.	"transcript_id=US1-splice-6;Name=US1-splice-6;ID=US1-splice-6;gene_id=US1;ORF_id=US1;"		US1	114985	116962
LT934125.1	Liftoff	exon	114001	115138	.	+	.	"transcript_id=US1-splice-L;Name=US1-splice-L;ID=US1-splice-L;gene_id=US1;ORF_id=US1;"		US1	114001	115138
LT934125.1	Liftoff	exon	115256	115308	.	+	.	"transcript_id=US1-splice-L;Name=US1-splice-L;ID=US1-splice-L;gene_id=US1;ORF_id=US1;"		US1	115256	115308
LT934125.1	Liftoff	exon	115464	116961	.	+	.	"transcript_id=US1-splice-L;Name=US1-splice-L;ID=US1-splice-L;gene_id=US1;ORF_id=US1;"		US1	115464	116961
LT934125.1	Liftoff	transcript	114001	116961	.	+	.	"transcript_id=US1-splice-L;Name=US1-splice-L;ID=US1-splice-L;gene_id=US1;ORF_id=US1;"		US1	114001	116961
LT934125.1	Liftoff	exon	114832	115138	.	+	.	"transcript_id=US1-splice-L2;Name=US1-splice-L2;ID=US1-splice-L2;gene_id=US1;ORF_id=US1;"		US1	114832	115138
LT934125.1	Liftoff	exon	115256	115308	.	+	.	"transcript_id=US1-splice-L2;Name=US1-splice-L2;ID=US1-splice-L2;gene_id=US1;ORF_id=US1;"		US1	115256	115308
LT934125.1	Liftoff	exon	115464	116961	.	+	.	"transcript_id=US1-splice-L2;Name=US1-splice-L2;ID=US1-splice-L2;gene_id=US1;ORF_id=US1;"		US1	115464	116961
LT934125.1	Liftoff	transcript	114832	116961	.	+	.	"transcript_id=US1-splice-L2;Name=US1-splice-L2;ID=US1-splice-L2;gene_id=US1;ORF_id=US1;"		US1	114832	116961
LT934125.1	Liftoff	exon	125225	126151	.	+	.	"transcript_id=US2;Name=US2;ID=US2;gene_id=US2;ORF_id=US2;"	canonic	US2	125225	126151
LT934125.1	Liftoff	transcript	125225	126151	.	+	.	"transcript_id=US2;Name=US2;ID=US2;gene_id=US2;ORF_id=US2;"	canonic	US2	125225	126151
LT934125.1	Liftoff	exon	125373	126151	.	+	.	"transcript_id=US2.3;Name=US2.3;ID=US2.3;gene_id=US2;ORF_id=US2.3;"		US2	125373	126151
LT934125.1	Liftoff	transcript	125373	126151	.	+	.	"transcript_id=US2.3;Name=US2.3;ID=US2.3;gene_id=US2;ORF_id=US2.3;"		US2	125373	126151
LT934125.1	Liftoff	exon	125430	126151	.	+	.	"transcript_id=US2.3-S;Name=US2.3-S;ID=US2.3-S;gene_id=US2;ORF_id=US2.3;"		US2	125430	126151
LT934125.1	Liftoff	transcript	125430	126151	.	+	.	"transcript_id=US2.3-S;Name=US2.3-S;ID=US2.3-S;gene_id=US2;ORF_id=US2.3;"		US2	125430	126151
LT934125.1	Liftoff	exon	125609	126151	.	+	.	"transcript_id=US2.3-S2;Name=US2.3-S2;ID=US2.3-S2;gene_id=US2;ORF_id=US2.3;"		US2	125609	126151
LT934125.1	Liftoff	transcript	125609	126151	.	+	.	"transcript_id=US2.3-S2;Name=US2.3-S2;ID=US2.3-S2;gene_id=US2;ORF_id=US2.3;"		US2	125609	126151
LT934125.1	Liftoff	exon	125729	126151	.	+	.	"transcript_id=US2.3-S3;Name=US2.3-S3;ID=US2.3-S3;gene_id=US2;ORF_id=US2.3;"		US2	125729	126151
LT934125.1	Liftoff	transcript	125729	126151	.	+	.	"transcript_id=US2.3-S3;Name=US2.3-S3;ID=US2.3-S3;gene_id=US2;ORF_id=US2.3;"		US2	125729	126151
LT934125.1	Liftoff	exon	125225	126191	.	+	.	"transcript_id=US2-AT;Name=US2-AT;ID=US2-AT;gene_id=US2;ORF_id=US2;"		US2	125225	126191
LT934125.1	Liftoff	transcript	125225	126191	.	+	.	"transcript_id=US2-AT;Name=US2-AT;ID=US2-AT;gene_id=US2;ORF_id=US2;"		US2	125225	126191
LT934125.1	Liftoff	exon	125105	126151	.	+	.	"transcript_id=US2-L;Name=US2-L;ID=US2-L;gene_id=US2;ORF_id=US2;"		US2	125105	126151
LT934125.1	Liftoff	transcript	125105	126151	.	+	.	"transcript_id=US2-L;Name=US2-L;ID=US2-L;gene_id=US2;ORF_id=US2;"		US2	125105	126151
LT934125.1	Liftoff	exon	117769	120477	.	+	.	"transcript_id=US3-4;Name=US3-4;ID=US3-4;gene_id=US3;ORF_id=US3;"	canonic	US3	117769	120477
LT934125.1	Liftoff	transcript	117769	120477	.	+	.	"transcript_id=US3-4;Name=US3-4;ID=US3-4;gene_id=US3;ORF_id=US3;"	canonic	US3	117769	120477
LT934125.1	Liftoff	exon	117607	120477	.	+	.	"transcript_id=US3-L-4;Name=US3-L-4;ID=US3-L-4;gene_id=US3;ORF_id=US3;"		US3	117607	120477
LT934125.1	Liftoff	transcript	117607	120477	.	+	.	"transcript_id=US3-L-4;Name=US3-L-4;ID=US3-L-4;gene_id=US3;ORF_id=US3;"		US3	117607	120477
LT934125.1	Liftoff	exon	118864	120477	.	+	.	"transcript_id=US4;Name=US4;ID=US4;gene_id=US4;ORF_id=US4;"	canonic	US4	118864	120477
LT934125.1	Liftoff	transcript	118864	120477	.	+	.	"transcript_id=US4;Name=US4;ID=US4;gene_id=US4;ORF_id=US4;"	canonic	US4	118864	120477
LT934125.1	Liftoff	exon	119002	120477	.	+	.	"transcript_id=US4.2;Name=US4.2;ID=US4.2;gene_id=US4;ORF_id=US4.2;"		US4	119002	120477
LT934125.1	Liftoff	transcript	119002	120477	.	+	.	"transcript_id=US4.2;Name=US4.2;ID=US4.2;gene_id=US4;ORF_id=US4.2;"		US4	119002	120477
LT934125.1	Liftoff	exon	119127	120477	.	+	.	"transcript_id=US4.3;Name=US4.3;ID=US4.3;gene_id=US4;ORF_id=US4.3;"		US4	119127	120477
LT934125.1	Liftoff	transcript	119127	120477	.	+	.	"transcript_id=US4.3;Name=US4.3;ID=US4.3;gene_id=US4;ORF_id=US4.3;"		US4	119127	120477
LT934125.1	Liftoff	exon	119221	120477	.	+	.	"transcript_id=US4.3-S;Name=US4.3-S;ID=US4.3-S;gene_id=US4;ORF_id=US4.3;"		US4	119221	120477
LT934125.1	Liftoff	transcript	119221	120477	.	+	.	"transcript_id=US4.3-S;Name=US4.3-S;ID=US4.3-S;gene_id=US4;ORF_id=US4.3;"		US4	119221	120477
LT934125.1	Liftoff	exon	119344	120477	.	+	.	"transcript_id=US4.5;Name=US4.5;ID=US4.5;gene_id=US4;ORF_id=US4.5;"		US4	119344	120477
LT934125.1	Liftoff	transcript	119344	120477	.	+	.	"transcript_id=US4.5;Name=US4.5;ID=US4.5;gene_id=US4;ORF_id=US4.5;"		US4	119344	120477
LT934125.1	Liftoff	exon	119404	120477	.	+	.	"transcript_id=US4.5-S;Name=US4.5-S;ID=US4.5-S;gene_id=US4;ORF_id=US4.5;"		US4	119404	120477
LT934125.1	Liftoff	transcript	119404	120477	.	+	.	"transcript_id=US4.5-S;Name=US4.5-S;ID=US4.5-S;gene_id=US4;ORF_id=US4.5;"		US4	119404	120477
LT934125.1	Liftoff	exon	119436	120477	.	+	.	"transcript_id=US4.5-S2;Name=US4.5-S2;ID=US4.5-S2;gene_id=US4;ORF_id=US4.5;"		US4	119436	120477
LT934125.1	Liftoff	transcript	119436	120477	.	+	.	"transcript_id=US4.5-S2;Name=US4.5-S2;ID=US4.5-S2;gene_id=US4;ORF_id=US4.5;"		US4	119436	120477
LT934125.1	Liftoff	exon	119500	120477	.	+	.	"transcript_id=US4.6;Name=US4.6;ID=US4.6;gene_id=US4;ORF_id=US4.6;"		US4	119500	120477
LT934125.1	Liftoff	transcript	119500	120477	.	+	.	"transcript_id=US4.6;Name=US4.6;ID=US4.6;gene_id=US4;ORF_id=US4.6;"		US4	119500	120477
LT934125.1	Liftoff	exon	119632	120477	.	+	.	"transcript_id=US4.6-S;Name=US4.6-S;ID=US4.6-S;gene_id=US4;ORF_id=US4.6;"		US4	119632	120477
LT934125.1	Liftoff	transcript	119632	120477	.	+	.	"transcript_id=US4.6-S;Name=US4.6-S;ID=US4.6-S;gene_id=US4;ORF_id=US4.6;"		US4	119632	120477
LT934125.1	Liftoff	exon	120081	120477	.	+	.	"transcript_id=US4.7;Name=US4.7;ID=US4.7;gene_id=US4;ORF_id=US4.7;"		US4	120081	120477
LT934125.1	Liftoff	transcript	120081	120477	.	+	.	"transcript_id=US4.7;Name=US4.7;ID=US4.7;gene_id=US4;ORF_id=US4.7;"		US4	120081	120477
LT934125.1	Liftoff	exon	120256	120477	.	+	.	"transcript_id=US4.7-S;Name=US4.7-S;ID=US4.7-S;gene_id=US4;ORF_id=US4.7;"		US4	120256	120477
LT934125.1	Liftoff	transcript	120256	120477	.	+	.	"transcript_id=US4.7-S;Name=US4.7-S;ID=US4.7-S;gene_id=US4;ORF_id=US4.7;"		US4	120256	120477
