chr	strand	gene	cluster	start	end	group	hpi	Time	cell_line	dominant_tes	tags	tags.dominant_tes	q_0.1	q_0.9	interquantile_width	subset	cluster_width	CDS_start	CDS_end	CDS_prime5	CDS_prime3	3-UTR_start	3-UTR-end	3-UTR-width	TES_UTR_ov_width	CDS_UTR_ov_width	inCoding	TES_CDS_dist	closest_TC	dominant_TC	gene_mean_dominant_TES	gene_dominant_TES_shift	gene_mean_shift_TES	gene_sd_shift_TES	gene_varcoeff_shif_TES
LT934125.1	-	UL32	189	28425	28434	PC_12_6h	6h	6	PC_12	28429	29582.463199	18397.755371	28427	28430	4	LT934125.1_-	10	29309	30721	30721	29309	28308	29308	1001	10			880	189	189	28429	0	0	0	
LT934125.1	-	UL32	189	28425	28434	PK_15_4h	4h	4	PK_15	28429	29669.827013	19232.368596	28428	28430	3	LT934125.1_-	10	29309	30721	30721	29309	28308	29308	1001	10			880	189	189	28429	0	0	0	
LT934125.1	-	UL32	189	28425	28435	C6_8h	8h	8	C6	28429	31516.526958	20400.941957	28427	28430	4	LT934125.1_-	11	29309	30721	30721	29309	28308	29308	1001	11			880	189	189	28429	0	0	0	
LT934125.1	-	UL32	189	28425	28436	PC_12_8h	8h	8	PC_12	28429	44059.15699	28115.570998	28427	28430	4	LT934125.1_-	12	29309	30721	30721	29309	28308	29308	1001	12			880	189	189	28429	0	0	0	
LT934125.1	-	UL32	189	28425	28436	PK_15_8h	8h	8	PK_15	28429	39092.920519	26381.235797	28428	28430	3	LT934125.1_-	12	29309	30721	30721	29309	28308	29308	1001	12			880	189	189	28429	0	0	0	
LT934125.1	-	UL32	189	28425	28438	PC_12_12h	12h	12	PC_12	28429	45261.355242	28682.659193	28427	28430	4	LT934125.1_-	14	29309	30721	30721	29309	28308	29308	1001	14			880	189	189	28429	0	0	0	
LT934125.1	-	UL32	189	28425	28440	PK_15_12h	12h	12	PK_15	28429	40165.931288	26895.133526	28428	28430	3	LT934125.1_-	16	29309	30721	30721	29309	28308	29308	1001	16			880	189	189	28429	0	0	0	
LT934125.1	-	UL32	189	28425	28440	PK_15_6h	6h	6	PK_15	28429	35458.245502	23489.578355	28427	28430	4	LT934125.1_-	16	29309	30721	30721	29309	28308	29308	1001	16			880	189	189	28429	0	0	0	
LT934125.1	-	UL32	189	28425	28445	C6_6h	6h	6	C6	28429	37960.185437	24488.682847	28427	28430	4	LT934125.1_-	21	29309	30721	30721	29309	28308	29308	1001	21			880	189	189	28429	0	0	0	
LT934125.1	-	UL32	189	28426	28429	PC_12_1h	1h	1	PC_12	28429	6859.756098	5335.365854	28426	28429	4	LT934125.1_-	4	29309	30721	30721	29309	28308	29308	1001	4			880	189	189	28429	0	0	0	
LT934125.1	-	UL32	189	28426	28432	PK_15_2h	2h	2	PK_15	28429	14421.860504	10036.265497	28428	28430	3	LT934125.1_-	7	29309	30721	30721	29309	28308	29308	1001	7			880	189	189	28429	0	0	0	
LT934125.1	-	UL32	189	28427	28430	C6_1h	1h	1	C6	28429	8480.104371	4566.210046	28429	28430	2	LT934125.1_-	4	29309	30721	30721	29309	28308	29308	1001	4			880	189	189	28429	0	0	0	
LT934125.1	-	UL32	189	28429	28429	PK_15_1h	1h	1	PK_15	28429	748.502994	748.502994	28429	28429	1	LT934125.1_-	1	29309	30721	30721	29309	28308	29308	1001	1			880	189	189	28429	0	0	0	
LT934125.1	-	UL32	189	28429	28430	NRK_1h	1h	1	NRK	28429	10526.315789	7894.736842	28429	28430	2	LT934125.1_-	2	29309	30721	30721	29309	28308	29308	1001	2			880	189	189	28429	0	0	0	
LT934125.1	-	UL36	196	32685	32689	PC_12_1.5h	1.5h	1.5	PC_12	32686	20539.152759	17971.758665	32686	32686	1	LT934125.1_-	5	32705	41983	41983	32705	31704	32704	1001	5			19	196	196	32686	0	0	0	
LT934125.1	-	UL36	196	32685	32692	PC_12_2h	2h	2	PC_12	32686	19084.967319	15686.27451	32686	32688	3	LT934125.1_-	8	32705	41983	41983	32705	31704	32704	1001	8			19	196	196	32686	0	0	0	
LT934125.1	-	UL36	196	32686	32688	NRK_1h	1h	1	NRK	32686	23684.210527	18421.052632	32686	32688	3	LT934125.1_-	3	32705	41983	41983	32705	31704	32704	1001	3			19	196	196	32686	0	0	0	
LT934125.1	-	UL36	196	32686	32688	NRK_2h	2h	2	NRK	32686	17156.862745	16339.869281	32686	32686	1	LT934125.1_-	3	32705	41983	41983	32705	31704	32704	1001	3			19	196	196	32686	0	0	0	
LT934125.1	-	UL36	196	32686	32689	C6_1h	1h	1	C6	32686	28049.575995	26744.944553	32686	32686	1	LT934125.1_-	4	32705	41983	41983	32705	31704	32704	1001	4			19	196	196	32686	0	0	0	
LT934125.1	-	UL36	196	32686	32689	PC_12_1h	1h	1	PC_12	32686	50304.878049	47256.097561	32686	32686	1	LT934125.1_-	4	32705	41983	41983	32705	31704	32704	1001	4			19	196	196	32686	0	0	0	
LT934125.1	-	UL36	196	32686	32689	PC_12_2.5h	2.5h	2.5	PC_12	32686	15503.875969	13781.223084	32686	32688	3	LT934125.1_-	4	32705	41983	41983	32705	31704	32704	1001	4			19	196	196	32686	0	0	0	
LT934125.1	-	UL36	196	32686	32689	PK_15_4h	4h	4	PK_15	32686	5052.395211	4678.143713	32686	32686	1	LT934125.1_-	4	32705	41983	41983	32705	31704	32704	1001	4			19	196	196	32686	0	0	0	
LT934125.1	-	UL36	196	32686	32690	PC_12_0.5h	0.5h	0.5	PC_12	32686	50000.000001	16666.666667	32686	32690	5	LT934125.1_-	5	32705	41983	41983	32705	31704	32704	1001	5			19	196	196	32686	0	0	0	
LT934125.1	-	UL36	196	32686	32690	PK_15_1h	1h	1	PK_15	32686	29940.11976	23952.095808	32686	32688	3	LT934125.1_-	5	32705	41983	41983	32705	31704	32704	1001	5			19	196	196	32686	0	0	0	
LT934125.1	-	UL36	196	32686	32692	C6_2h	2h	2	C6	32686	9150.991358	8134.21454	32686	32690	5	LT934125.1_-	7	32705	41983	41983	32705	31704	32704	1001	7			19	196	196	32686	0	0	0	
LT934125.1	-	UL36	196	32686	32692	C6_6h	6h	6	C6	32686	9435.505863	8890.1009	32686	32686	1	LT934125.1_-	7	32705	41983	41983	32705	31704	32704	1001	7			19	196	196	32686	0	0	0	
LT934125.1	-	UL36	196	32686	32692	PC_12_4h	4h	4	PC_12	32686	9986.101818	7978.586503	32686	32689	4	LT934125.1_-	7	32705	41983	41983	32705	31704	32704	1001	7			19	196	196	32686	0	0	0	
LT934125.1	-	UL36	196	32686	32692	PC_12_6h	6h	6	PC_12	32686	14118.611713	12619.630251	32686	32688	3	LT934125.1_-	7	32705	41983	41983	32705	31704	32704	1001	7			19	196	196	32686	0	0	0	
LT934125.1	-	UL36	196	32686	32692	PK_15_8h	8h	8	PK_15	32686	8383.825029	7697.853032	32686	32686	1	LT934125.1_-	7	32705	41983	41983	32705	31704	32704	1001	7			19	196	196	32686	0	0	0	
LT934125.1	-	UL36	196	32686	32693	PC_12_8h	8h	8	PC_12	32686	13349.181678	12023.406784	32686	32686	1	LT934125.1_-	8	32705	41983	41983	32705	31704	32704	1001	8			19	196	196	32686	0	0	0	
LT934125.1	-	UL36	196	32686	32694	C6_12h	12h	12	C6	32686	12464.237452	11322.270785	32686	32686	1	LT934125.1_-	9	32705	41983	41983	32705	31704	32704	1001	9			19	196	196	32686	0	0	0	
LT934125.1	-	UL36	196	32686	32694	C6_4h	4h	4	C6	32686	7941.009642	7090.187181	32686	32688	3	LT934125.1_-	9	32705	41983	41983	32705	31704	32704	1001	9			19	196	196	32686	0	0	0	
LT934125.1	-	UL36	196	32686	32694	C6_8h	8h	8	C6	32686	11139.988042	10054.052735	32686	32686	1	LT934125.1_-	9	32705	41983	41983	32705	31704	32704	1001	9			19	196	196	32686	0	0	0	
LT934125.1	-	UL36	196	32686	32694	PC_12_12h	12h	12	PC_12	32686	15723.789402	14400.848414	32686	32686	1	LT934125.1_-	9	32705	41983	41983	32705	31704	32704	1001	9			19	196	196	32686	0	0	0	
LT934125.1	-	UL36	196	32686	32694	PK_15_12h	12h	12	PK_15	32686	10147.621415	9264.54832	32686	32686	1	LT934125.1_-	9	32705	41983	41983	32705	31704	32704	1001	9			19	196	196	32686	0	0	0	
LT934125.1	-	UL36	196	32686	32694	PK_15_6h	6h	6	PK_15	32686	8482.20799	7737.625082	32686	32686	1	LT934125.1_-	9	32705	41983	41983	32705	31704	32704	1001	9			19	196	196	32686	0	0	0	
LT934125.1	-	UL36	196	32686	32696	PK_15_2h	2h	2	PK_15	32686	24879.81783	21674.959939	32686	32688	3	LT934125.1_-	11	32705	41983	41983	32705	31704	32704	1001	11			19	196	196	32686	0	0	0	
LT934125.1	-	UL37	198	42005	42005	PC_12_1.5h	1.5h	1.5	PC_12	42005	2567.394095	2567.394095	42005	42005	1	LT934125.1_-	1	42021	44780	44780	42021	41020	42020	1001	1			16	198	198	42005	0	0	0	
LT934125.1	-	UL37	198	42005	42005	PC_12_1h	1h	1	PC_12	42005	2286.585366	2286.585366	42005	42005	1	LT934125.1_-	1	42021	44780	44780	42021	41020	42020	1001	1			16	198	198	42005	0	0	0	
LT934125.1	-	UL37	198	42005	42005	PK_15_1h	1h	1	PK_15	42005	748.502994	748.502994	42005	42005	1	LT934125.1_-	1	42021	44780	44780	42021	41020	42020	1001	1			16	198	198	42005	0	0	0	
LT934125.1	-	UL37	198	42005	42006	C6_2h	2h	2	C6	42005	3050.330452	2033.553635	42005	42006	2	LT934125.1_-	2	42021	44780	44780	42021	41020	42020	1001	2			16	198	198	42005	0	0	0	
LT934125.1	-	UL37	198	42005	42006	PC_12_2h	2h	2	PC_12	42005	1830.065359	1045.751634	42005	42006	2	LT934125.1_-	2	42021	44780	44780	42021	41020	42020	1001	2			16	198	198	42005	0	0	0	
LT934125.1	-	UL37	198	42005	42008	C6_1h	1h	1	C6	42005	3261.578604	1956.947162	42005	42008	4	LT934125.1_-	4	42021	44780	44780	42021	41020	42020	1001	4			16	198	198	42005	0	0	0	
LT934125.1	-	UL37	198	42005	42008	C6_4h	4h	4	C6	42005	2836.074871	1418.037436	42005	42008	4	LT934125.1_-	4	42021	44780	44780	42021	41020	42020	1001	4			16	198	198	42005	0	0	0	
LT934125.1	-	UL37	198	42005	42008	NRK_2h	2h	2	NRK	42005	4901.960784	4084.96732	42005	42008	4	LT934125.1_-	4	42021	44780	44780	42021	41020	42020	1001	4			16	198	198	42005	0	0	0	
LT934125.1	-	UL37	198	42005	42008	PC_12_2.5h	2.5h	2.5	PC_12	42005	2153.316106	1722.652885	42005	42008	4	LT934125.1_-	4	42021	44780	44780	42021	41020	42020	1001	4			16	198	198	42005	0	0	0	
LT934125.1	-	UL37	198	42005	42008	PK_15_2h	2h	2	PK_15	42005	2024.120773	1433.752214	42005	42007	3	LT934125.1_-	4	42021	44780	44780	42021	41020	42020	1001	4			16	198	198	42005	0	0	0	
LT934125.1	-	UL37	198	42005	42009	PK_15_4h	4h	4	PK_15	42005	3118.762475	1704.923486	42005	42007	3	LT934125.1_-	5	42021	44780	44780	42021	41020	42020	1001	5			16	198	198	42005	0	0	0	
LT934125.1	-	UL37	198	42005	42011	PC_12_4h	4h	4	PC_12	42005	5507.798425	3242.909353	42005	42007	3	LT934125.1_-	7	42021	44780	44780	42021	41020	42020	1001	7			16	198	198	42005	0	0	0	
LT934125.1	-	UL37	198	42005	42012	C6_12h	12h	12	C6	42005	8295.693886	5237.463324	42005	42007	3	LT934125.1_-	8	42021	44780	44780	42021	41020	42020	1001	8			16	198	198	42005	0	0	0	
LT934125.1	-	UL37	198	42005	42012	C6_6h	6h	6	C6	42005	4908.644668	2563.403327	42005	42007	3	LT934125.1_-	8	42021	44780	44780	42021	41020	42020	1001	8			16	198	198	42005	0	0	0	
LT934125.1	-	UL37	198	42005	42012	C6_8h	8h	8	C6	42005	5344.265896	3416.425687	42005	42007	3	LT934125.1_-	8	42021	44780	44780	42021	41020	42020	1001	8			16	198	198	42005	0	0	0	
LT934125.1	-	UL37	198	42005	42012	PC_12_12h	12h	12	PC_12	42005	7342.457748	4701.986576	42005	42007	3	LT934125.1_-	8	42021	44780	44780	42021	41020	42020	1001	8			16	198	198	42005	0	0	0	
LT934125.1	-	UL37	198	42005	42012	PC_12_6h	6h	6	PC_12	42005	6264.973799	3805.106786	42005	42007	3	LT934125.1_-	8	42021	44780	44780	42021	41020	42020	1001	8			16	198	198	42005	0	0	0	
LT934125.1	-	UL37	198	42005	42012	PC_12_8h	8h	8	PC_12	42005	7440.340129	4697.357593	42005	42007	3	LT934125.1_-	8	42021	44780	44780	42021	41020	42020	1001	8			16	198	198	42005	0	0	0	
LT934125.1	-	UL37	198	42005	42012	PK_15_12h	12h	12	PK_15	42005	4912.480046	3022.827131	42005	42007	3	LT934125.1_-	8	42021	44780	44780	42021	41020	42020	1001	8			16	198	198	42005	0	0	0	
LT934125.1	-	UL37	198	42005	42012	PK_15_6h	6h	6	PK_15	42005	4794.510212	2762.000111	42005	42007	3	LT934125.1_-	8	42021	44780	44780	42021	41020	42020	1001	8			16	198	198	42005	0	0	0	
LT934125.1	-	UL37	198	42005	42012	PK_15_8h	8h	8	PK_15	42005	4502.470746	2813.732411	42005	42007	3	LT934125.1_-	8	42021	44780	44780	42021	41020	42020	1001	8			16	198	198	42005	0	0	0	
LT934125.1	-	UL41	199	50025	50030	C6_8h	8h	8	C6	50029	170.821285	48.806081	50025	50030	6	LT934125.1_-	6	50044	51141	51141	50044	49043	50043	1001	6			15	199	199	50028	-1	2.33333333333333	2.66368881351371	1.14158092007731
LT934125.1	-	UL41	199	50025	50030	PC_12_4h	4h	4	PC_12	50026	308.84851	102.949503	50025	50030	6	LT934125.1_-	6	50044	51141	51141	50044	49043	50043	1001	6			18	199	199	50028	2	2.33333333333333	2.66368881351371	1.14158092007731
LT934125.1	-	UL41	199	50025	50040	PK_15_8h	8h	8	PK_15	50025	202.049934	77.327752	50025	50029	5	LT934125.1_-	16	50044	51141	51141	50044	49043	50043	1001	16			19	199	199	50028	3	2.33333333333333	2.66368881351371	1.14158092007731
LT934125.1	-	UL41	199	50025	50041	C6_12h	12h	12	C6	50028	38.958352	14.609382	50025	50041	17	LT934125.1_-	17	50044	51141	51141	50044	49043	50043	1001	17			16	199	199	50028	0	2.33333333333333	2.66368881351371	1.14158092007731
LT934125.1	-	UL41	199	50025	50041	PC_12_12h	12h	12	PC_12	50028	100.09983	24.348607	50025	50041	17	LT934125.1_-	17	50044	51141	51141	50044	49043	50043	1001	17			16	199	199	50028	0	2.33333333333333	2.66368881351371	1.14158092007731
LT934125.1	-	UL41	199	50025	50041	PC_12_8h	8h	8	PC_12	50025	274.298255	68.574563	50025	50041	17	LT934125.1_-	17	50044	51141	51141	50044	49043	50043	1001	17			19	199	199	50028	3	2.33333333333333	2.66368881351371	1.14158092007731
LT934125.1	-	UL41	199	50025	50041	PK_15_12h	12h	12	PK_15	50025	112.699888	46.315022	50025	50040	16	LT934125.1_-	17	50044	51141	51141	50044	49043	50043	1001	17			19	199	199	50028	3	2.33333333333333	2.66368881351371	1.14158092007731
LT934125.1	-	UL41	199	50025	50041	PK_15_6h	6h	6	PK_15	50025	166.021865	65.402553	50025	50028	4	LT934125.1_-	17	50044	51141	51141	50044	49043	50043	1001	17			19	199	199	50028	3	2.33333333333333	2.66368881351371	1.14158092007731
LT934125.1	-	UL41	199	50025	50042	PC_12_6h	6h	6	PC_12	50025	294.67157	89.682652	50025	50041	17	LT934125.1_-	18	50044	51141	51141	50044	49043	50043	1001	18			19	199	199	50028	3	2.33333333333333	2.66368881351371	1.14158092007731
LT934125.1	-	UL41	199	50026	50030	C6_6h	6h	6	C6	50026	218.161985	109.080993	50026	50030	5	LT934125.1_-	5	50044	51141	51141	50044	49043	50043	1001	5			18	199	199	50028	2	2.33333333333333	2.66368881351371	1.14158092007731
LT934125.1	-	UL41	199	50028	50029	C6_2h	2h	2	C6	50028	1016.776818	508.388409	50028	50029	2	LT934125.1_-	2	50044	51141	51141	50044	49043	50043	1001	2			16	199	199	50028	0	2.33333333333333	2.66368881351371	1.14158092007731
LT934125.1	-	UL41	199	50029	50029	PK_15_2h	2h	2	PK_15	50029	84.338366	84.338366	50029	50029	1	LT934125.1_-	1	50044	51141	51141	50044	49043	50043	1001	1			15	199	199	50028	-1	2.33333333333333	2.66368881351371	1.14158092007731
LT934125.1	-	UL41	199	50029	50029	PK_15_4h	4h	4	PK_15	50029	62.37525	62.37525	50029	50029	1	LT934125.1_-	1	50044	51141	51141	50044	49043	50043	1001	1			15	199	199	50028	-1	2.33333333333333	2.66368881351371	1.14158092007731
LT934125.1	-	UL41	199	50030	50030	NRK_2h	2h	2	NRK	50030	1633.986928	1633.986928	50030	50030	1	LT934125.1_-	1	50044	51141	51141	50044	49043	50043	1001	1			14	199	199	50028	-2	2.33333333333333	2.66368881351371	1.14158092007731
LT934125.1	-	UL41	199	50039	50039	C6_1h	1h	1	C6	50039	652.315721	652.315721	50039	50039	1	LT934125.1_-	1	50044	51141	51141	50044	49043	50043	1001	1			5	199	199	50028	-11	2.33333333333333	2.66368881351371	1.14158092007731
LT934125.1	-	UL50	175	8486	8490	C6_1h	1h	1	C6	8487	18264.840183	15655.577299	8487	8488	2	LT934125.1_-	5	8593	9399	9399	8593	7592	8592	1001	5			106	175	175	8487	0	0	0	
LT934125.1	-	UL50	175	8487	8489	PK_15_1h	1h	1	PK_15	8487	2994.011976	2245.508982	8487	8489	3	LT934125.1_-	3	8593	9399	9399	8593	7592	8592	1001	3			106	175	175	8487	0	0	0	
LT934125.1	-	UL50	175	8487	8490	PC_12_1.5h	1.5h	1.5	PC_12	8487	19255.455711	8985.879332	8487	8490	4	LT934125.1_-	4	8593	9399	9399	8593	7592	8592	1001	4			106	175	175	8487	0	0	0	
LT934125.1	-	UL50	175	8487	8490	PC_12_2.5h	2.5h	2.5	PC_12	8487	12489.23342	10766.580534	8487	8489	3	LT934125.1_-	4	8593	9399	9399	8593	7592	8592	1001	4			106	175	175	8487	0	0	0	
LT934125.1	-	UL50	175	8487	8491	NRK_1h	1h	1	NRK	8487	31578.947369	26315.789474	8487	8491	5	LT934125.1_-	5	8593	9399	9399	8593	7592	8592	1001	5			106	175	175	8487	0	0	0	
LT934125.1	-	UL50	175	8487	8491	PC_12_1h	1h	1	PC_12	8487	15243.902439	12195.121951	8487	8491	5	LT934125.1_-	5	8593	9399	9399	8593	7592	8592	1001	5			106	175	175	8487	0	0	0	
LT934125.1	-	UL50	175	8487	8492	C6_4h	4h	4	C6	8487	11911.514463	10493.477028	8487	8488	2	LT934125.1_-	6	8593	9399	9399	8593	7592	8592	1001	6			106	175	175	8487	0	0	0	
LT934125.1	-	UL50	175	8487	8493	PC_12_2h	2h	2	PC_12	8487	15686.274507	12810.457516	8487	8490	4	LT934125.1_-	7	8593	9399	9399	8593	7592	8592	1001	7			106	175	175	8487	0	0	0	
LT934125.1	-	UL50	175	8487	8494	C6_12h	12h	12	C6	8487	4051.668513	3133.712366	8487	8490	4	LT934125.1_-	8	8593	9399	9399	8593	7592	8592	1001	8			106	175	175	8487	0	0	0	
LT934125.1	-	UL50	175	8487	8494	C6_2h	2h	2	C6	8487	19318.759533	14743.263854	8487	8490	4	LT934125.1_-	8	8593	9399	9399	8593	7592	8592	1001	8			106	175	175	8487	0	0	0	
LT934125.1	-	UL50	175	8487	8494	C6_6h	6h	6	C6	8487	11617.125715	8835.560404	8487	8490	4	LT934125.1_-	8	8593	9399	9399	8593	7592	8592	1001	8			106	175	175	8487	0	0	0	
LT934125.1	-	UL50	175	8487	8494	PC_12_6h	6h	6	PC_12	8487	7712.708032	6034.361267	8487	8490	4	LT934125.1_-	8	8593	9399	9399	8593	7592	8592	1001	8			106	175	175	8487	0	0	0	
LT934125.1	-	UL50	175	8487	8494	PK_15_8h	8h	8	PK_15	8487	3991.109804	3217.832279	8487	8490	4	LT934125.1_-	8	8593	9399	9399	8593	7592	8592	1001	8			106	175	175	8487	0	0	0	
LT934125.1	-	UL50	175	8487	8495	NRK_2h	2h	2	NRK	8487	32679.738562	26960.784314	8487	8489	3	LT934125.1_-	9	8593	9399	9399	8593	7592	8592	1001	9			106	175	175	8487	0	0	0	
LT934125.1	-	UL50	175	8487	8495	PC_12_12h	12h	12	PC_12	8487	3719.926088	3035.459688	8487	8490	4	LT934125.1_-	9	8593	9399	9399	8593	7592	8592	1001	9			106	175	175	8487	0	0	0	
LT934125.1	-	UL50	175	8487	8499	C6_8h	8h	8	C6	8487	9077.931113	7003.672658	8487	8490	4	LT934125.1_-	13	8593	9399	9399	8593	7592	8592	1001	13			106	175	175	8487	0	0	0	
LT934125.1	-	UL50	175	8487	8499	PK_15_12h	12h	12	PK_15	8487	2300.312781	1801.654373	8487	8490	4	LT934125.1_-	13	8593	9399	9399	8593	7592	8592	1001	13			106	175	175	8487	0	0	0	
LT934125.1	-	UL50	175	8487	8499	PK_15_2h	2h	2	PK_15	8487	15855.612719	11891.709539	8487	8490	4	LT934125.1_-	13	8593	9399	9399	8593	7592	8592	1001	13			106	175	175	8487	0	0	0	
LT934125.1	-	UL50	175	8487	8499	PK_15_4h	4h	4	PK_15	8487	13722.55489	10645.375915	8487	8490	4	LT934125.1_-	13	8593	9399	9399	8593	7592	8592	1001	13			106	175	175	8487	0	0	0	
LT934125.1	-	UL50	175	8487	8499	PK_15_6h	6h	6	PK_15	8487	7083.599555	5559.216981	8487	8490	4	LT934125.1_-	13	8593	9399	9399	8593	7592	8592	1001	13			106	175	175	8487	0	0	0	
LT934125.1	-	UL50	175	8487	8501	PC_12_8h	8h	8	PC_12	8487	5485.965075	4457.346622	8487	8490	4	LT934125.1_-	15	8593	9399	9399	8593	7592	8592	1001	15			106	175	175	8487	0	0	0	
LT934125.1	-	UL50	175	8487	8502	PC_12_4h	4h	4	PC_12	8487	12045.091882	9677.253307	8487	8490	4	LT934125.1_-	16	8593	9399	9399	8593	7592	8592	1001	16			106	175	175	8487	0	0	0	
LT934125.1	-	UL54	173	2776	2781	NRK_2h	2h	2	NRK	2778	28594.771241	20424.836601	2778	2780	3	LT934125.1_-	6	2797	3882	3882	2797	1796	2796	1001	6			19	173	173	2778	0	0	0	
LT934125.1	-	UL54	173	2778	2778	PC_12_0.5h	0.5h	0.5	PC_12	2778	33333.333333	33333.333333	2778	2778	1	LT934125.1_-	1	2797	3882	3882	2797	1796	2796	1001	1			19	173	173	2778	0	0	0	
LT934125.1	-	UL54	173	2778	2780	PC_12_1.5h	1.5h	1.5	PC_12	2778	38510.911424	33376.123235	2778	2779	2	LT934125.1_-	3	2797	3882	3882	2797	1796	2796	1001	3			19	173	173	2778	0	0	0	
LT934125.1	-	UL54	173	2778	2781	NRK_1h	1h	1	NRK	2778	21052.631578	13157.894737	2778	2781	4	LT934125.1_-	4	2797	3882	3882	2797	1796	2796	1001	4			19	173	173	2778	0	0	0	
LT934125.1	-	UL54	173	2778	2781	PC_12_1h	1h	1	PC_12	2778	34298.780488	28963.414634	2778	2780	3	LT934125.1_-	4	2797	3882	3882	2797	1796	2796	1001	4			19	173	173	2778	0	0	0	
LT934125.1	-	UL54	173	2778	2781	PK_15_1h	1h	1	PK_15	2778	14221.556886	11227.54491	2778	2780	3	LT934125.1_-	4	2797	3882	3882	2797	1796	2796	1001	4			19	173	173	2778	0	0	0	
LT934125.1	-	UL54	173	2778	2782	C6_4h	4h	4	C6	2778	14180.374362	11344.29949	2778	2781	4	LT934125.1_-	5	2797	3882	3882	2797	1796	2796	1001	5			19	173	173	2778	0	0	0	
LT934125.1	-	UL54	173	2778	2783	C6_1h	1h	1	C6	2778	33920.417482	25440.313112	2778	2781	4	LT934125.1_-	6	2797	3882	3882	2797	1796	2796	1001	6			19	173	173	2778	0	0	0	
LT934125.1	-	UL54	173	2778	2783	PC_12_2.5h	2.5h	2.5	PC_12	2778	26701.119724	21533.161068	2778	2780	3	LT934125.1_-	6	2797	3882	3882	2797	1796	2796	1001	6			19	173	173	2778	0	0	0	
LT934125.1	-	UL54	173	2778	2785	C6_12h	12h	12	C6	2778	7879.326509	6545.002983	2778	2780	3	LT934125.1_-	8	2797	3882	3882	2797	1796	2796	1001	8			19	173	173	2778	0	0	0	
LT934125.1	-	UL54	173	2778	2785	C6_2h	2h	2	C6	2778	27961.362481	19827.147941	2778	2781	4	LT934125.1_-	8	2797	3882	3882	2797	1796	2796	1001	8			19	173	173	2778	0	0	0	
LT934125.1	-	UL54	173	2778	2785	C6_8h	8h	8	C6	2778	16716.082823	13543.687543	2778	2780	3	LT934125.1_-	8	2797	3882	3882	2797	1796	2796	1001	8			19	173	173	2778	0	0	0	
LT934125.1	-	UL54	173	2778	2785	PC_12_12h	12h	12	PC_12	2778	7044.863662	5895.068325	2778	2780	3	LT934125.1_-	8	2797	3882	3882	2797	1796	2796	1001	8			19	173	173	2778	0	0	0	
LT934125.1	-	UL54	173	2778	2785	PC_12_2h	2h	2	PC_12	2778	33464.052285	27450.980392	2778	2780	3	LT934125.1_-	8	2797	3882	3882	2797	1796	2796	1001	8			19	173	173	2778	0	0	0	
LT934125.1	-	UL54	173	2778	2785	PC_12_6h	6h	6	PC_12	2778	13875.187372	11607.49747	2778	2780	3	LT934125.1_-	8	2797	3882	3882	2797	1796	2796	1001	8			19	173	173	2778	0	0	0	
LT934125.1	-	UL54	173	2778	2785	PK_15_12h	12h	12	PK_15	2778	4055.652131	3359.38296	2778	2780	3	LT934125.1_-	8	2797	3882	3882	2797	1796	2796	1001	8			19	173	173	2778	0	0	0	
LT934125.1	-	UL54	173	2778	2785	PK_15_8h	8h	8	PK_15	2778	9304.274729	7929.83629	2778	2780	3	LT934125.1_-	8	2797	3882	3882	2797	1796	2796	1001	8			19	173	173	2778	0	0	0	
LT934125.1	-	UL54	173	2778	2786	C6_6h	6h	6	C6	2778	18598.309245	14453.231524	2778	2781	4	LT934125.1_-	9	2797	3882	3882	2797	1796	2796	1001	9			19	173	173	2778	0	0	0	
LT934125.1	-	UL54	173	2778	2786	PC_12_8h	8h	8	PC_12	2778	14583.523819	12080.552254	2778	2780	3	LT934125.1_-	9	2797	3882	3882	2797	1796	2796	1001	9			19	173	173	2778	0	0	0	
LT934125.1	-	UL54	173	2778	2786	PK_15_2h	2h	2	PK_15	2778	29012.397741	22602.68196	2778	2781	4	LT934125.1_-	9	2797	3882	3882	2797	1796	2796	1001	9			19	173	173	2778	0	0	0	
LT934125.1	-	UL54	173	2778	2786	PK_15_6h	6h	6	PK_15	2778	12989.953161	10831.668922	2778	2780	3	LT934125.1_-	9	2797	3882	3882	2797	1796	2796	1001	9			19	173	173	2778	0	0	0	
LT934125.1	-	UL54	173	2778	2788	PK_15_4h	4h	4	PK_15	2778	18962.075849	15593.812375	2778	2781	4	LT934125.1_-	11	2797	3882	3882	2797	1796	2796	1001	11			19	173	173	2778	0	0	0	
