chr	strand	gene	group	cluster	start	end	dominant_tss	tags	tags.dominant_tss	q_0.1	q_0.9	interquantile_width	inCoding	cluster_width	hpi	cell_line	Time	dominant_TC	CDS_start	CDS_end	CDS_prime5	CDS_prime3	TSS_CDS_dist	closest_TC
LT934125.1	-	UL32	PC_12_4h	1547	30873	30882	30877	501.907249	200.762899	30873	30882	10		10	4h	PC_12	4	1547	29309	30721	30721	29309	-156	1547
LT934125.1	-	UL32	PC_12_6h	1545	30812	30812	30812	26.651031	26.651031	30812	30812	1		1	6h	PC_12	6	0	29309	30721	30721	29309	-91	1545
LT934125.1	-	UL32	PC_12_6h	1547	30876	30882	30877	479.718565	373.11444	30877	30878	2		7	6h	PC_12	6	1547	29309	30721	30721	29309	-156	0
LT934125.1	-	UL32	PC_12_8h	1547	30876	30882	30877	383.484596	255.656398	30876	30882	7		7	8h	PC_12	8	1547	29309	30721	30721	29309	-156	1547
LT934125.1	-	UL32	PK_15_12h	1547	30877	30882	30877	260.869565	221.967963	30877	30878	2		6	12h	PK_15	12	1547	29309	30721	30721	29309	-156	1547
LT934125.1	-	UL32	PK_15_4h	1547	30877	30877	30877	121.782902	121.782902	30877	30877	1		1	4h	PK_15	4	1547	29309	30721	30721	29309	-156	1547
LT934125.1	-	UL32	PK_15_4h	1548	30918	30918	30918	40.594301	40.594301	30918	30918	1		1	4h	PK_15	4	0	29309	30721	30721	29309	-197	0
LT934125.1	-	UL32	PK_15_6h	1547	30877	30877	30877	225.808273	225.808273	30877	30877	1		1	6h	PK_15	6	1547	29309	30721	30721	29309	-156	1547
LT934125.1	-	UL32	PK_15_8h	1547	30877	30882	30877	377.194636	307.01889	30877	30878	2		6	8h	PK_15	8	1547	29309	30721	30721	29309	-156	1547
LT934125.1	-	UL36	C6_12h	1621	41995	41997	41995	748.309311	699.354496	41995	41995	1		3	12h	C6	12	1621	32705	41983	41983	32705	-12	1621
LT934125.1	-	UL36	C6_4h	1621	41995	41995	41995	525.486075	525.486075	41995	41995	1		1	4h	C6	4	1621	32705	41983	41983	32705	-12	1621
LT934125.1	-	UL36	C6_6h	1621	41995	41995	41995	86.244071	86.244071	41995	41995	1		1	6h	C6	6	1621	32705	41983	41983	32705	-12	1621
LT934125.1	-	UL36	C6_8h	1621	41994	41997	41995	322.841001	258.272801	41995	41995	1		4	8h	C6	8	1621	32705	41983	41983	32705	-12	1621
LT934125.1	-	UL36	NRK_12h	1621	41994	41997	41995	98.586626	62.736944	41994	41997	4		4	12h	NRK	12	1621	32705	41983	41983	32705	-12	1621
LT934125.1	-	UL36	NRK_8h	1621	41995	41995	41995	163.371998	163.371998	41995	41995	1		1	8h	NRK	8	1621	32705	41983	41983	32705	-12	1621
LT934125.1	-	UL36	PC_12_12h	1621	41994	41997	41995	750.817367	641.607568	41995	41997	3		4	12h	PC_12	12	1621	32705	41983	41983	32705	-12	1621
LT934125.1	-	UL36	PC_12_4h	1621	41994	41995	41995	401.525799	301.144349	41994	41995	2		2	4h	PC_12	4	1621	32705	41983	41983	32705	-12	1621
LT934125.1	-	UL36	PC_12_6h	1621	41995	41995	41995	133.255157	133.255157	41995	41995	1		1	6h	PC_12	6	1621	32705	41983	41983	32705	-12	1621
LT934125.1	-	UL36	PC_12_8h	1621	41992	41997	41995	575.226895	415.441646	41993	41995	3		6	8h	PC_12	8	1621	32705	41983	41983	32705	-12	1621
LT934125.1	-	UL36	PK_15_12h	1621	41992	41997	41995	405.034325	356.979405	41995	41995	1		6	12h	PK_15	12	1621	32705	41983	41983	32705	-12	1621
LT934125.1	-	UL36	PK_15_4h	1621	41995	41995	41995	40.594301	40.594301	41995	41995	1		1	4h	PK_15	4	1621	32705	41983	41983	32705	-12	1621
LT934125.1	-	UL36	PK_15_6h	1621	41995	41995	41995	129.033299	129.033299	41995	41995	1		1	6h	PK_15	6	1621	32705	41983	41983	32705	-12	1621
LT934125.1	-	UL36	PK_15_8h	1621	41992	41997	41995	543.862035	486.844241	41995	41995	1		6	8h	PK_15	8	1621	32705	41983	41983	32705	-12	1621
LT934125.1	-	UL37	C6_12h	1658	44886	44893	44889	2706.5019	1363.741267	44888	44893	6		8	12h	C6	12	1658	42021	44780	44780	42021	-109	1658
LT934125.1	-	UL37	C6_4h	1658	44889	44889	44889	1050.972149	1050.972149	44889	44889	1		1	4h	C6	4	1658	42021	44780	44780	42021	-109	1658
LT934125.1	-	UL37	C6_6h	1658	44886	44893	44889	1466.149202	776.196636	44886	44893	8		8	6h	C6	6	1658	42021	44780	44780	42021	-109	1658
LT934125.1	-	UL37	C6_8h	1657	44842	44842	44842	32.2841	32.2841	44842	44842	1		1	8h	C6	8	0	42021	44780	44780	42021	-62	1657
LT934125.1	-	UL37	C6_8h	1658	44886	44893	44889	1452.784503	871.670702	44886	44893	8		8	8h	C6	8	1658	42021	44780	44780	42021	-109	0
LT934125.1	-	UL37	NRK_12h	1658	44886	44893	44889	394.346505	233.022935	44886	44893	8		8	12h	NRK	12	1658	42021	44780	44780	42021	-109	1658
LT934125.1	-	UL37	NRK_2h	1658	44886	44886	44886	3236.245955	3236.245955	44886	44886	1		1	2h	NRK	2	1658	42021	44780	44780	42021	-106	1658
LT934125.1	-	UL37	NRK_4h	1658	44889	44889	44889	586.85446	586.85446	44889	44889	1		1	4h	NRK	4	1658	42021	44780	44780	42021	-109	1658
LT934125.1	-	UL37	NRK_6h	1658	44887	44890	44887	403.605543	134.535181	44887	44890	4		4	6h	NRK	6	1658	42021	44780	44780	42021	-107	1658
LT934125.1	-	UL37	NRK_8h	1658	44889	44893	44889	735.173991	490.115994	44889	44893	5		5	8h	NRK	8	1658	42021	44780	44780	42021	-109	1658
LT934125.1	-	UL37	PC_12_12h	1658	44886	44893	44889	914.632065	430.013583	44889	44893	5		8	12h	PC_12	12	1658	42021	44780	44780	42021	-109	1658
LT934125.1	-	UL37	PC_12_1h	1659	44947	44947	44947	2227.171492	2227.171492	44947	44947	1		1	1h	PC_12	1	1659	42021	44780	44780	42021	-167	1659
LT934125.1	-	UL37	PC_12_2h	1658	44893	44893	44893	667.111408	667.111408	44893	44893	1		1	2h	PC_12	2	1658	42021	44780	44780	42021	-113	1658
LT934125.1	-	UL37	PC_12_4h	1658	44885	44893	44885	501.90725	100.38145	44885	44893	9		9	4h	PC_12	4	1658	42021	44780	44780	42021	-105	1658
LT934125.1	-	UL37	PC_12_6h	1658	44886	44893	44889	1145.99435	533.020628	44889	44893	5		8	6h	PC_12	6	1658	42021	44780	44780	42021	-109	1658
LT934125.1	-	UL37	PC_12_6h	1660	45016	45016	45016	26.651031	26.651031	45016	45016	1		1	6h	PC_12	6	0	42021	44780	44780	42021	-236	0
LT934125.1	-	UL37	PC_12_8h	1658	44886	44901	44893	926.754442	319.570497	44886	44893	8		16	8h	PC_12	8	1658	42021	44780	44780	42021	-113	1658
LT934125.1	-	UL37	PK_15_12h	1658	44886	44893	44889	695.652174	320.366133	44887	44893	7		8	12h	PK_15	12	1658	42021	44780	44780	42021	-109	1658
LT934125.1	-	UL37	PK_15_4h	1658	44886	44893	44889	568.320208	202.971503	44886	44893	8		8	4h	PK_15	4	1658	42021	44780	44780	42021	-109	1658
LT934125.1	-	UL37	PK_15_6h	1658	44886	44893	44889	830.651859	346.77699	44886	44893	8		8	6h	PK_15	6	1658	42021	44780	44780	42021	-109	1658
LT934125.1	-	UL37	PK_15_8h	1658	44886	44893	44889	1166.671784	491.230225	44886	44893	8		8	8h	PK_15	8	1658	42021	44780	44780	42021	-109	1658
LT934125.1	-	UL41	C6_12h	1704	51147	51147	51147	2748.463168	2748.463168	51147	51147	1		1	12h	C6	12	1704	50044	51141	51141	50044	-6	1704
LT934125.1	-	UL41	C6_1h	1704	51142	51147	51147	16949.152542	13867.488444	51144	51147	4		6	1h	C6	1	1704	50044	51141	51141	50044	-6	1704
LT934125.1	-	UL41	C6_2h	1704	51145	51147	51147	9913.258984	8674.101611	51145	51147	3		3	2h	C6	2	1704	50044	51141	51141	50044	-6	1704
LT934125.1	-	UL41	C6_4h	1704	51147	51147	51147	4729.374672	4729.374672	51147	51147	1		1	4h	C6	4	1704	50044	51141	51141	50044	-6	1704
LT934125.1	-	UL41	C6_6h	1704	51143	51149	51147	5605.864597	5002.156102	51147	51147	1		7	6h	C6	6	1704	50044	51141	51141	50044	-6	1704
LT934125.1	-	UL41	C6_8h	1704	51147	51149	51147	6521.388216	6489.104116	51147	51147	1		3	8h	C6	8	1704	50044	51141	51141	50044	-6	1704
LT934125.1	-	UL41	C6_8h	1707	51356	51356	51356	32.2841	32.2841	51356	51356	1		1	8h	C6	8	0	50044	51141	51141	50044	-215	0
LT934125.1	-	UL41	NRK_12h	1704	51147	51147	51147	3100.997517	3100.997517	51147	51147	1		1	12h	NRK	12	1704	50044	51141	51141	50044	-6	1704
LT934125.1	-	UL41	NRK_12h	1705	51236	51236	51236	17.924841	17.924841	51236	51236	1		1	12h	NRK	12	0	50044	51141	51141	50044	-95	0
LT934125.1	-	UL41	NRK_2h	1704	51147	51147	51147	3236.245955	3236.245955	51147	51147	1		1	2h	NRK	2	1704	50044	51141	51141	50044	-6	1704
LT934125.1	-	UL41	NRK_4h	1704	51139	51147	51147	5868.544601	3521.126761	51142	51147	6		9	4h	NRK	4	1704	50044	51141	51141	50044	-6	1704
LT934125.1	-	UL41	NRK_6h	1704	51143	51147	51147	5112.336877	3766.985067	51144	51147	4		5	6h	NRK	6	1704	50044	51141	51141	50044	-6	1704
LT934125.1	-	UL41	NRK_8h	1704	51147	51149	51147	5881.391929	5799.70593	51147	51147	1		3	8h	NRK	8	1704	50044	51141	51141	50044	-6	1704
LT934125.1	-	UL41	PC_12_1.5h	1704	51144	51147	51147	11061.946903	8849.557522	51144	51147	4		4	1.5h	PC_12	1.5	1704	50044	51141	51141	50044	-6	1704
LT934125.1	-	UL41	PC_12_12h	1704	51147	51147	51147	2197.847202	2197.847202	51147	51147	1		1	12h	PC_12	12	1704	50044	51141	51141	50044	-6	1704
LT934125.1	-	UL41	PC_12_1h	1704	51146	51147	51147	22271.714922	20044.54343	51147	51147	1		2	1h	PC_12	1	1704	50044	51141	51141	50044	-6	1704
LT934125.1	-	UL41	PC_12_2.5h	1704	51144	51147	51147	8142.11695	6661.73205	51145	51147	3		4	2.5h	PC_12	2.5	1704	50044	51141	51141	50044	-6	1704
LT934125.1	-	UL41	PC_12_2h	1704	51147	51147	51147	4669.779853	4669.779853	51147	51147	1		1	2h	PC_12	2	1704	50044	51141	51141	50044	-6	1704
LT934125.1	-	UL41	PC_12_4h	1704	51147	51147	51147	4416.783778	4416.783778	51147	51147	1		1	4h	PC_12	4	1704	50044	51141	51141	50044	-6	1704
LT934125.1	-	UL41	PC_12_6h	1704	51146	51147	51147	3677.842333	3491.285113	51147	51147	1		2	6h	PC_12	6	1704	50044	51141	51141	50044	-6	1704
LT934125.1	-	UL41	PC_12_6h	1706	51266	51266	51266	26.651031	26.651031	51266	51266	1		1	6h	PC_12	6	0	50044	51141	51141	50044	-125	0
LT934125.1	-	UL41	PC_12_8h	1704	51147	51149	51147	4569.858111	4537.901061	51147	51147	1		3	8h	PC_12	8	1704	50044	51141	51141	50044	-6	1704
LT934125.1	-	UL41	PK_15_12h	1704	51147	51147	51147	2661.327231	2661.327231	51147	51147	1		1	12h	PK_15	12	1704	50044	51141	51141	50044	-6	1704
LT934125.1	-	UL41	PK_15_1h	1704	51143	51147	51147	8771.929824	5847.953216	51143	51147	5		5	1h	PK_15	1	1704	50044	51141	51141	50044	-6	1704
LT934125.1	-	UL41	PK_15_2h	1704	51147	51147	51147	5792.903693	5792.903693	51147	51147	1		1	2h	PK_15	2	1704	50044	51141	51141	50044	-6	1704
LT934125.1	-	UL41	PK_15_4h	1704	51147	51151	51147	5358.447675	5277.259073	51147	51147	1		5	4h	PK_15	4	1704	50044	51141	51141	50044	-6	1704
LT934125.1	-	UL41	PK_15_6h	1704	51144	51152	51147	6193.598335	5572.625586	51147	51147	1		9	6h	PK_15	6	1704	50044	51141	51141	50044	-6	1704
LT934125.1	-	UL41	PK_15_8h	1704	51147	51151	51147	5557.041917	5513.182075	51147	51147	1		5	8h	PK_15	8	1704	50044	51141	51141	50044	-6	1704
LT934125.1	-	UL50	C6_12h	1349	9494	9499	9494	2112.050578	1888.257139	9494	9497	4		6	12h	C6	12	1349	8593	9399	9399	8593	-95	1349
LT934125.1	-	UL50	C6_12h	1350	9590	9590	9590	48.954815	48.954815	9590	9590	1		1	12h	C6	12	0	8593	9399	9399	8593	-191	0
LT934125.1	-	UL50	C6_1h	1349	9494	9498	9494	12326.656394	10785.824345	9494	9498	5		5	1h	C6	1	1349	8593	9399	9399	8593	-95	1349
LT934125.1	-	UL50	C6_2h	1349	9494	9498	9494	14869.888476	13630.731103	9494	9494	1		5	2h	C6	2	1349	8593	9399	9399	8593	-95	1349
LT934125.1	-	UL50	C6_4h	1349	9494	9499	9494	5780.346821	4729.374672	9494	9499	6		6	4h	C6	4	1349	8593	9399	9399	8593	-95	1349
LT934125.1	-	UL50	C6_6h	1348	9420	9420	9420	86.244071	86.244071	9420	9420	1		1	6h	C6	6	0	8593	9399	9399	8593	-21	1348
LT934125.1	-	UL50	C6_6h	1349	9494	9499	9494	6123.329022	5347.132385	9494	9497	4		6	6h	C6	6	1349	8593	9399	9399	8593	-95	0
LT934125.1	-	UL50	C6_6h	1350	9590	9592	9590	172.488142	86.244071	9590	9592	3		3	6h	C6	6	0	8593	9399	9399	8593	-191	0
LT934125.1	-	UL50	C6_8h	1348	9416	9417	9416	64.5682	32.2841	9416	9417	2		2	8h	C6	8	0	8593	9399	9399	8593	-17	1348
LT934125.1	-	UL50	C6_8h	1349	9494	9499	9494	4842.615011	4164.64891	9494	9499	6		6	8h	C6	8	1349	8593	9399	9399	8593	-95	0
LT934125.1	-	UL50	C6_8h	1350	9590	9590	9590	32.2841	32.2841	9590	9590	1		1	8h	C6	8	0	8593	9399	9399	8593	-191	0
LT934125.1	-	UL50	C6_8h	1351	9645	9645	9645	32.2841	32.2841	9645	9645	1		1	8h	C6	8	0	8593	9399	9399	8593	-246	0
LT934125.1	-	UL50	NRK_12h	1349	9494	9499	9494	4042.051677	3593.930649	9494	9495	2		6	12h	NRK	12	1349	8593	9399	9399	8593	-95	1349
LT934125.1	-	UL50	NRK_12h	1350	9590	9592	9590	62.736944	44.812103	9590	9592	3		3	12h	NRK	12	0	8593	9399	9399	8593	-191	0
LT934125.1	-	UL50	NRK_1h	1349	9494	9494	9494	30303.030303	30303.030303	9494	9494	1		1	1h	NRK	1	1349	8593	9399	9399	8593	-95	1349
LT934125.1	-	UL50	NRK_2h	1349	9494	9500	9494	19417.475728	16181.229773	9494	9500	7		7	2h	NRK	2	1349	8593	9399	9399	8593	-95	1349
LT934125.1	-	UL50	NRK_4h	1349	9494	9500	9494	10563.380282	9976.525822	9494	9494	1		7	4h	NRK	4	1349	8593	9399	9399	8593	-95	1349
LT934125.1	-	UL50	NRK_4h	1350	9588	9588	9588	586.85446	586.85446	9588	9588	1		1	4h	NRK	4	0	8593	9399	9399	8593	-189	0
LT934125.1	-	UL50	NRK_6h	1349	9491	9499	9494	4574.196153	3632.449886	9494	9499	6		9	6h	NRK	6	1349	8593	9399	9399	8593	-95	1349
LT934125.1	-	UL50	NRK_6h	1350	9590	9601	9590	403.605543	134.535181	9590	9601	12		12	6h	NRK	6	0	8593	9399	9399	8593	-191	0
LT934125.1	-	UL50	NRK_8h	1349	9494	9499	9494	5472.961934	4901.159941	9494	9499	6		6	8h	NRK	8	1349	8593	9399	9399	8593	-95	1349
LT934125.1	-	UL50	NRK_8h	1350	9588	9590	9590	408.429995	326.743996	9588	9590	3		3	8h	NRK	8	0	8593	9399	9399	8593	-191	0
LT934125.1	-	UL50	PC_12_1.5h	1349	9494	9500	9494	19911.504426	11061.946903	9494	9500	7		7	1.5h	PC_12	1.5	1349	8593	9399	9399	8593	-95	1349
LT934125.1	-	UL50	PC_12_12h	1349	9494	9499	9494	1030.667476	880.504003	9494	9499	6		6	12h	PC_12	12	1349	8593	9399	9399	8593	-95	1349
LT934125.1	-	UL50	PC_12_12h	1350	9601	9601	9601	40.953675	40.953675	9601	9601	1		1	12h	PC_12	12	0	8593	9399	9399	8593	-202	0
LT934125.1	-	UL50	PC_12_1h	1349	9494	9494	9494	11135.857461	11135.857461	9494	9494	1		1	1h	PC_12	1	1349	8593	9399	9399	8593	-95	1349
LT934125.1	-	UL50	PC_12_2.5h	1349	9490	9501	9494	14063.65655	8142.11695	9490	9500	11		12	2.5h	PC_12	2.5	1349	8593	9399	9399	8593	-95	1349
LT934125.1	-	UL50	PC_12_2h	1349	9494	9497	9494	10673.782522	10006.671114	9494	9494	1		4	2h	PC_12	2	1349	8593	9399	9399	8593	-95	1349
LT934125.1	-	UL50	PC_12_4h	1348	9406	9406	9406	100.38145	100.38145	9406	9406	1		1	4h	PC_12	4	0	8593	9399	9399	8593	-7	1348
LT934125.1	-	UL50	PC_12_4h	1349	9494	9499	9494	7428.227265	6324.031319	9494	9498	5		6	4h	PC_12	4	1349	8593	9399	9399	8593	-95	0
LT934125.1	-	UL50	PC_12_4h	1350	9590	9590	9590	100.38145	100.38145	9590	9590	1		1	4h	PC_12	4	0	8593	9399	9399	8593	-191	0
LT934125.1	-	UL50	PC_12_6h	1349	9494	9499	9494	3811.097489	3011.566548	9494	9499	6		6	6h	PC_12	6	1349	8593	9399	9399	8593	-95	1349
LT934125.1	-	UL50	PC_12_6h	1350	9588	9601	9590	213.208251	106.604126	9588	9601	14		14	6h	PC_12	6	0	8593	9399	9399	8593	-191	0
LT934125.1	-	UL50	PC_12_6h	1351	9645	9645	9645	53.302063	53.302063	9645	9645	1		1	6h	PC_12	6	0	8593	9399	9399	8593	-246	0
LT934125.1	-	UL50	PC_12_8h	1348	9433	9433	9433	31.95705	31.95705	9433	9433	1		1	8h	PC_12	8	0	8593	9399	9399	8593	-34	1348
LT934125.1	-	UL50	PC_12_8h	1349	9494	9499	9494	1661.766585	1374.153138	9494	9499	6		6	8h	PC_12	8	1349	8593	9399	9399	8593	-95	0
LT934125.1	-	UL50	PC_12_8h	1350	9588	9590	9588	63.9141	31.95705	9588	9590	3		3	8h	PC_12	8	0	8593	9399	9399	8593	-189	0
LT934125.1	-	UL50	PC_12_8h	1351	9645	9645	9645	31.95705	31.95705	9645	9645	1		1	8h	PC_12	8	0	8593	9399	9399	8593	-246	0
LT934125.1	-	UL50	PK_15_12h	1349	9494	9499	9494	697.940504	601.830664	9494	9499	6		6	12h	PK_15	12	1349	8593	9399	9399	8593	-95	1349
LT934125.1	-	UL50	PK_15_12h	1350	9590	9590	9590	36.613272	36.613272	9590	9590	1		1	12h	PK_15	12	0	8593	9399	9399	8593	-191	0
LT934125.1	-	UL50	PK_15_1h	1348	9457	9457	9457	2923.976608	2923.976608	9457	9457	1		1	1h	PK_15	1	1348	8593	9399	9399	8593	-58	1348
LT934125.1	-	UL50	PK_15_2h	1348	9451	9451	9451	362.056481	362.056481	9451	9451	1		1	2h	PK_15	2	0	8593	9399	9399	8593	-52	1348
LT934125.1	-	UL50	PK_15_2h	1349	9489	9497	9494	8689.355541	6517.016655	9493	9495	3		9	2h	PK_15	2	1349	8593	9399	9399	8593	-95	0
LT934125.1	-	UL50	PK_15_4h	1348	9403	9403	9403	40.594301	40.594301	9403	9403	1		1	4h	PK_15	4	0	8593	9399	9399	8593	-4	1348
LT934125.1	-	UL50	PK_15_4h	1349	9494	9499	9494	6089.145084	5317.853373	9494	9498	5		6	4h	PK_15	4	1349	8593	9399	9399	8593	-95	0
LT934125.1	-	UL50	PK_15_4h	1350	9590	9595	9590	121.782902	81.188601	9590	9595	6		6	4h	PK_15	4	0	8593	9399	9399	8593	-191	0
LT934125.1	-	UL50	PK_15_6h	1349	9494	9499	9494	2750.022177	2387.116025	9494	9498	5		6	6h	PK_15	6	1349	8593	9399	9399	8593	-95	1349
LT934125.1	-	UL50	PK_15_6h	1350	9590	9590	9590	24.193743	24.193743	9590	9590	1		1	6h	PK_15	6	0	8593	9399	9399	8593	-191	0
LT934125.1	-	UL50	PK_15_8h	1349	9494	9499	9494	2021.938693	1771.937596	9494	9499	6		6	8h	PK_15	8	1349	8593	9399	9399	8593	-95	1349
LT934125.1	-	UL50	PK_15_8h	1350	9590	9592	9590	35.087874	17.543937	9590	9592	3		3	8h	PK_15	8	0	8593	9399	9399	8593	-191	0
LT934125.1	-	UL52	C6_12h	1330	7758	7758	7758	83.922539	83.922539	7758	7758	1		1	12h	C6	12	1330	4854	7742	7742	4854	-16	1330
LT934125.1	-	UL52	C6_2h	1330	7758	7758	7758	1239.157373	1239.157373	7758	7758	1		1	2h	C6	2	1330	4854	7742	7742	4854	-16	1330
LT934125.1	-	UL52	C6_6h	1330	7758	7758	7758	86.244071	86.244071	7758	7758	1		1	6h	C6	6	1330	4854	7742	7742	4854	-16	1330
LT934125.1	-	UL52	C6_8h	1330	7758	7758	7758	32.2841	32.2841	7758	7758	1		1	8h	C6	8	1330	4854	7742	7742	4854	-16	1330
LT934125.1	-	UL52	NRK_6h	1330	7758	7758	7758	134.535181	134.535181	7758	7758	1		1	6h	NRK	6	1330	4854	7742	7742	4854	-16	1330
LT934125.1	-	UL52	NRK_8h	1330	7758	7758	7758	163.371998	163.371998	7758	7758	1		1	8h	NRK	8	1330	4854	7742	7742	4854	-16	1330
LT934125.1	-	UL52	PC_12_12h	1330	7758	7758	7758	34.128062	34.128062	7758	7758	1		1	12h	PC_12	12	1330	4854	7742	7742	4854	-16	1330
LT934125.1	-	UL52	PC_12_6h	1330	7758	7758	7758	53.302063	53.302063	7758	7758	1		1	6h	PC_12	6	1330	4854	7742	7742	4854	-16	1330
LT934125.1	-	UL52	PC_12_8h	1330	7758	7758	7758	159.785249	159.785249	7758	7758	1		1	8h	PC_12	8	1330	4854	7742	7742	4854	-16	1330
LT934125.1	-	UL52	PC_12_8h	1331	7924	7924	7924	31.95705	31.95705	7924	7924	1		1	8h	PC_12	8	0	4854	7742	7742	4854	-182	0
LT934125.1	-	UL52	PK_15_1h	1330	7758	7758	7758	2923.976608	2923.976608	7758	7758	1		1	1h	PK_15	1	1330	4854	7742	7742	4854	-16	1330
LT934125.1	-	UL52	PK_15_2h	1330	7758	7758	7758	362.056481	362.056481	7758	7758	1		1	2h	PK_15	2	1330	4854	7742	7742	4854	-16	1330
LT934125.1	-	UL52	PK_15_4h	1330	7758	7767	7767	121.782902	81.188601	7758	7767	10		10	4h	PK_15	4	1330	4854	7742	7742	4854	-25	1330
LT934125.1	-	UL52	PK_15_6h	1330	7758	7758	7758	24.193743	24.193743	7758	7758	1		1	6h	PK_15	6	1330	4854	7742	7742	4854	-16	1330
LT934125.1	-	UL52	PK_15_8h	1330	7758	7758	7758	48.245826	48.245826	7758	7758	1		1	8h	PK_15	8	1330	4854	7742	7742	4854	-16	1330
LT934125.1	-	UL53	C6_12h	1311	4925	4926	4925	251.767619	202.812804	4925	4926	2	UL52	2	12h	C6	12	1311	3961	4899	4899	3961	-26	1311
LT934125.1	-	UL53	C6_6h	1311	4923	4927	4925	603.708496	258.732212	4923	4927	5	UL52	5	6h	C6	6	1311	3961	4899	4899	3961	-26	1311
LT934125.1	-	UL53	C6_8h	1311	4925	4926	4926	96.8523	64.5682	4925	4926	2	UL52	2	8h	C6	8	1311	3961	4899	4899	3961	-27	1311
LT934125.1	-	UL53	NRK_12h	1311	4924	4928	4925	197.173252	107.549047	4925	4928	4	UL52	5	12h	NRK	12	1311	3961	4899	4899	3961	-26	1311
LT934125.1	-	UL53	NRK_4h	1311	4924	4924	4924	586.85446	586.85446	4924	4924	1	UL52	1	4h	NRK	4	1311	3961	4899	4899	3961	-25	1311
LT934125.1	-	UL53	NRK_6h	1311	4919	4925	4925	672.675905	403.605543	4919	4925	7	UL52	7	6h	NRK	6	1311	3961	4899	4899	3961	-26	1311
LT934125.1	-	UL53	NRK_8h	1311	4923	4926	4925	571.801993	326.743996	4923	4926	4	UL52	4	8h	NRK	8	1311	3961	4899	4899	3961	-26	1311
LT934125.1	-	UL53	PC_12_12h	1311	4924	4925	4925	81.907349	61.430512	4924	4925	2	UL52	2	12h	PC_12	12	1311	3961	4899	4899	3961	-26	1311
LT934125.1	-	UL53	PC_12_4h	1311	4927	4927	4927	100.38145	100.38145	4927	4927	1	UL52	1	4h	PC_12	4	1311	3961	4899	4899	3961	-28	1311
LT934125.1	-	UL53	PC_12_6h	1311	4924	4925	4925	186.557219	159.906188	4924	4925	2	UL52	2	6h	PC_12	6	1311	3961	4899	4899	3961	-26	1311
LT934125.1	-	UL53	PC_12_8h	1311	4924	4926	4925	255.656398	159.785249	4924	4926	3	UL52	3	8h	PC_12	8	1311	3961	4899	4899	3961	-26	1311
LT934125.1	-	UL53	PK_15_12h	1311	4923	4926	4925	180.778032	100.686499	4924	4926	3	UL52	4	12h	PK_15	12	1311	3961	4899	4899	3961	-26	1311
LT934125.1	-	UL53	PK_15_2h	1311	4925	4925	4925	362.056481	362.056481	4925	4925	1	UL52	1	2h	PK_15	2	1311	3961	4899	4899	3961	-26	1311
LT934125.1	-	UL53	PK_15_4h	1311	4924	4928	4925	284.160105	162.377202	4924	4928	5	UL52	5	4h	PK_15	4	1311	3961	4899	4899	3961	-26	1311
LT934125.1	-	UL53	PK_15_6h	1311	4924	4926	4925	354.841571	241.937435	4924	4926	3	UL52	3	6h	PK_15	6	1311	3961	4899	4899	3961	-26	1311
LT934125.1	-	UL53	PK_15_8h	1311	4914	4928	4925	394.738573	228.071176	4923	4926	4	UL52	15	8h	PK_15	8	1311	3961	4899	4899	3961	-26	1311
LT934125.1	-	UL54	C6_12h	1297	3903	3912	3910	720.335131	335.690158	3908	3911	4		10	12h	C6	12	1297	2797	3882	3882	2797	-28	1297
LT934125.1	-	UL54	C6_1h	1297	3908	3910	3908	12326.656394	6163.328197	3908	3910	3		3	1h	C6	1	1297	2797	3882	3882	2797	-26	1297
LT934125.1	-	UL54	C6_2h	1297	3908	3912	3908	2478.314746	1239.157373	3908	3912	5		5	2h	C6	2	1297	2797	3882	3882	2797	-26	1297
LT934125.1	-	UL54	C6_4h	1297	3908	3912	3910	3152.916448	2101.944298	3908	3912	5		5	4h	C6	4	1297	2797	3882	3882	2797	-28	1297
LT934125.1	-	UL54	C6_6h	1297	3905	3912	3910	3880.983183	2242.345839	3908	3911	4		8	6h	C6	6	1297	2797	3882	3882	2797	-28	1297
LT934125.1	-	UL54	C6_8h	1297	3905	3912	3910	1581.920903	613.397902	3907	3912	6		8	8h	C6	8	1297	2797	3882	3882	2797	-28	1297
LT934125.1	-	UL54	NRK_12h	1297	3903	3912	3910	896.242056	501.895552	3908	3911	4		10	12h	NRK	12	1297	2797	3882	3882	2797	-28	1297
LT934125.1	-	UL54	NRK_2h	1297	3910	3910	3910	6472.491909	6472.491909	3910	3910	1		1	2h	NRK	2	1297	2797	3882	3882	2797	-28	1297
LT934125.1	-	UL54	NRK_4h	1297	3910	3911	3910	1173.70892	586.85446	3910	3911	2		2	4h	NRK	4	1297	2797	3882	3882	2797	-28	1297
LT934125.1	-	UL54	NRK_6h	1297	3907	3912	3910	1345.35181	807.211086	3908	3910	3		6	6h	NRK	6	1297	2797	3882	3882	2797	-28	1297
LT934125.1	-	UL54	NRK_8h	1297	3899	3912	3910	1715.405979	571.801993	3903	3912	10		14	8h	NRK	8	1297	2797	3882	3882	2797	-28	1297
LT934125.1	-	UL54	PC_12_1.5h	1297	3908	3914	3910	22123.893806	17699.115044	3908	3914	7		7	1.5h	PC_12	1.5	1297	2797	3882	3882	2797	-28	1297
