chr	strand	gene	group	cluster	start	end	dominant_tss	tags	tags.dominant_tss	q_0.1	q_0.9	interquantile_width	inCoding	cluster_width	hpi	cell_line	Time	dominant_TC	CDS_start	CDS_end	CDS_prime5	CDS_prime3	TSS_CDS_dist	closest_TC	gene_mean_dominant_TSS	gene_dominant_TSS_shift	gene_mean_shift_TSS	gene_sd_shift_TSS	gene_varcoeff_shif_TSS
LT934125.1	-	UL36	PK_15_4h	1654	41995	41995	41995	40.594301	40.594301	41995	41995	1		1	4h	PK_15	4	1654	32705	41983	41983	32705	-12	1654	41995	0	0	0	
LT934125.1	-	UL36	PK_15_6h	1654	41995	41995	41995	129.033299	129.033299	41995	41995	1		1	6h	PK_15	6	1654	32705	41983	41983	32705	-12	1654	41995	0	0	0	
LT934125.1	-	UL36	PK_15_8h	1654	41992	41997	41995	543.862035	486.844241	41995	41995	1		6	8h	PK_15	8	1654	32705	41983	41983	32705	-12	1654	41995	0	0	0	
LT934125.1	-	UL37	C6_12h	1688	44886	44893	44889	2706.5019	1363.741267	44888	44893	6		8	12h	C6	12	1688	42021	44780	44780	42021	-109	1688	44893	4	7.5	13.5462171841441	1.80616229121921
LT934125.1	-	UL37	C6_4h	1688	44889	44889	44889	1050.972149	1050.972149	44889	44889	1		1	4h	C6	4	1688	42021	44780	44780	42021	-109	1688	44893	4	7.5	13.5462171841441	1.80616229121921
LT934125.1	-	UL37	C6_6h	1688	44886	44893	44889	1466.149202	776.196636	44886	44893	8		8	6h	C6	6	1688	42021	44780	44780	42021	-109	1688	44893	4	7.5	13.5462171841441	1.80616229121921
LT934125.1	-	UL37	NRK_2h	1688	44886	44886	44886	3236.245955	3236.245955	44886	44886	1		1	2h	NRK	2	1688	42021	44780	44780	42021	-106	1688	44893	7	7.5	13.5462171841441	1.80616229121921
LT934125.1	-	UL37	PC_12_12h	1688	44886	44893	44889	914.632065	430.013583	44889	44893	5		8	12h	PC_12	12	1688	42021	44780	44780	42021	-109	1688	44893	4	7.5	13.5462171841441	1.80616229121921
LT934125.1	-	UL37	PC_12_1h	1689	44947	44947	44947	2227.171492	2227.171492	44947	44947	1		1	1h	PC_12	1	1689	42021	44780	44780	42021	-167	1689	44893	-54	7.5	13.5462171841441	1.80616229121921
LT934125.1	-	UL37	PC_12_2h	1688	44893	44893	44893	667.111408	667.111408	44893	44893	1		1	2h	PC_12	2	1688	42021	44780	44780	42021	-113	1688	44893	0	7.5	13.5462171841441	1.80616229121921
LT934125.1	-	UL37	PC_12_4h	1688	44885	44893	44885	501.90725	100.38145	44885	44893	9		9	4h	PC_12	4	1688	42021	44780	44780	42021	-105	1688	44893	8	7.5	13.5462171841441	1.80616229121921
LT934125.1	-	UL37	PC_12_6h	1688	44886	44893	44889	1145.99435	533.020628	44889	44893	5		8	6h	PC_12	6	1688	42021	44780	44780	42021	-109	1688	44893	4	7.5	13.5462171841441	1.80616229121921
LT934125.1	-	UL37	PC_12_8h	1688	44886	44901	44893	926.754442	319.570497	44886	44893	8		16	8h	PC_12	8	1688	42021	44780	44780	42021	-113	1688	44893	0	7.5	13.5462171841441	1.80616229121921
LT934125.1	-	UL37	PK_15_12h	1688	44886	44893	44889	695.652174	320.366133	44887	44893	7		8	12h	PK_15	12	1688	42021	44780	44780	42021	-109	1688	44893	4	7.5	13.5462171841441	1.80616229121921
LT934125.1	-	UL37	PK_15_4h	1688	44886	44893	44889	568.320208	202.971503	44886	44893	8		8	4h	PK_15	4	1688	42021	44780	44780	42021	-109	1688	44893	4	7.5	13.5462171841441	1.80616229121921
LT934125.1	-	UL37	PK_15_6h	1688	44886	44893	44889	830.651859	346.77699	44886	44893	8		8	6h	PK_15	6	1688	42021	44780	44780	42021	-109	1688	44893	4	7.5	13.5462171841441	1.80616229121921
LT934125.1	-	UL37	PK_15_8h	1688	44886	44893	44889	1166.671784	491.230225	44886	44893	8		8	8h	PK_15	8	1688	42021	44780	44780	42021	-109	1688	44893	4	7.5	13.5462171841441	1.80616229121921
LT934125.1	-	UL41	C6_12h	1735	51147	51147	51147	2748.463168	2748.463168	51147	51147	1		1	12h	C6	12	1735	50044	51141	51141	50044	-6	1735	51147	0	0	0	
LT934125.1	-	UL41	C6_1h	1735	51142	51147	51147	16949.152542	13867.488444	51144	51147	4		6	1h	C6	1	1735	50044	51141	51141	50044	-6	1735	51147	0	0	0	
LT934125.1	-	UL41	C6_2h	1735	51145	51147	51147	9913.258984	8674.101611	51145	51147	3		3	2h	C6	2	1735	50044	51141	51141	50044	-6	1735	51147	0	0	0	
LT934125.1	-	UL41	C6_4h	1735	51147	51147	51147	4729.374672	4729.374672	51147	51147	1		1	4h	C6	4	1735	50044	51141	51141	50044	-6	1735	51147	0	0	0	
LT934125.1	-	UL41	C6_6h	1735	51143	51149	51147	5605.864597	5002.156102	51147	51147	1		7	6h	C6	6	1735	50044	51141	51141	50044	-6	1735	51147	0	0	0	
LT934125.1	-	UL41	C6_8h	1735	51147	51149	51147	6521.388216	6489.104116	51147	51147	1		3	8h	C6	8	1735	50044	51141	51141	50044	-6	1735	51147	0	0	0	
LT934125.1	-	UL41	NRK_2h	1735	51147	51147	51147	3236.245955	3236.245955	51147	51147	1		1	2h	NRK	2	1735	50044	51141	51141	50044	-6	1735	51147	0	0	0	
LT934125.1	-	UL41	PC_12_1.5h	1735	51144	51147	51147	11061.946903	8849.557522	51144	51147	4		4	1.5h	PC_12	1.5	1735	50044	51141	51141	50044	-6	1735	51147	0	0	0	
LT934125.1	-	UL41	PC_12_12h	1735	51147	51147	51147	2197.847202	2197.847202	51147	51147	1		1	12h	PC_12	12	1735	50044	51141	51141	50044	-6	1735	51147	0	0	0	
LT934125.1	-	UL41	PC_12_1h	1735	51146	51147	51147	22271.714922	20044.54343	51147	51147	1		2	1h	PC_12	1	1735	50044	51141	51141	50044	-6	1735	51147	0	0	0	
LT934125.1	-	UL41	PC_12_2.5h	1735	51144	51147	51147	8142.11695	6661.73205	51145	51147	3		4	2.5h	PC_12	2.5	1735	50044	51141	51141	50044	-6	1735	51147	0	0	0	
LT934125.1	-	UL41	PC_12_2h	1735	51147	51147	51147	4669.779853	4669.779853	51147	51147	1		1	2h	PC_12	2	1735	50044	51141	51141	50044	-6	1735	51147	0	0	0	
LT934125.1	-	UL41	PC_12_4h	1735	51147	51147	51147	4416.783778	4416.783778	51147	51147	1		1	4h	PC_12	4	1735	50044	51141	51141	50044	-6	1735	51147	0	0	0	
LT934125.1	-	UL41	PC_12_6h	1735	51146	51147	51147	3677.842333	3491.285113	51147	51147	1		2	6h	PC_12	6	1735	50044	51141	51141	50044	-6	1735	51147	0	0	0	
LT934125.1	-	UL41	PC_12_8h	1735	51147	51149	51147	4569.858111	4537.901061	51147	51147	1		3	8h	PC_12	8	1735	50044	51141	51141	50044	-6	1735	51147	0	0	0	
LT934125.1	-	UL41	PK_15_12h	1735	51147	51147	51147	2661.327231	2661.327231	51147	51147	1		1	12h	PK_15	12	1735	50044	51141	51141	50044	-6	1735	51147	0	0	0	
LT934125.1	-	UL41	PK_15_1h	1735	51143	51147	51147	8771.929824	5847.953216	51143	51147	5		5	1h	PK_15	1	1735	50044	51141	51141	50044	-6	1735	51147	0	0	0	
LT934125.1	-	UL41	PK_15_2h	1735	51147	51147	51147	5792.903693	5792.903693	51147	51147	1		1	2h	PK_15	2	1735	50044	51141	51141	50044	-6	1735	51147	0	0	0	
LT934125.1	-	UL41	PK_15_4h	1735	51147	51151	51147	5358.447675	5277.259073	51147	51147	1		5	4h	PK_15	4	1735	50044	51141	51141	50044	-6	1735	51147	0	0	0	
LT934125.1	-	UL41	PK_15_6h	1735	51144	51152	51147	6193.598335	5572.625586	51147	51147	1		9	6h	PK_15	6	1735	50044	51141	51141	50044	-6	1735	51147	0	0	0	
LT934125.1	-	UL41	PK_15_8h	1735	51147	51151	51147	5557.041917	5513.182075	51147	51147	1		5	8h	PK_15	8	1735	50044	51141	51141	50044	-6	1735	51147	0	0	0	
LT934125.1	-	UL50	C6_12h	1380	9494	9499	9494	2112.050578	1888.257139	9494	9497	4		6	12h	C6	12	1380	8593	9399	9399	8593	-95	1380	9492	-2	4.0625	8.25	2.03076923076923
LT934125.1	-	UL50	C6_1h	1380	9494	9498	9494	12326.656394	10785.824345	9494	9498	5		5	1h	C6	1	1380	8593	9399	9399	8593	-95	1380	9492	-2	4.0625	8.25	2.03076923076923
LT934125.1	-	UL50	C6_2h	1380	9494	9498	9494	14869.888476	13630.731103	9494	9494	1		5	2h	C6	2	1380	8593	9399	9399	8593	-95	1380	9492	-2	4.0625	8.25	2.03076923076923
LT934125.1	-	UL50	C6_4h	1380	9494	9499	9494	5780.346821	4729.374672	9494	9499	6		6	4h	C6	4	1380	8593	9399	9399	8593	-95	1380	9492	-2	4.0625	8.25	2.03076923076923
LT934125.1	-	UL50	NRK_1h	1380	9494	9494	9494	30303.030303	30303.030303	9494	9494	1		1	1h	NRK	1	1380	8593	9399	9399	8593	-95	1380	9492	-2	4.0625	8.25	2.03076923076923
LT934125.1	-	UL50	NRK_2h	1380	9494	9500	9494	19417.475728	16181.229773	9494	9500	7		7	2h	NRK	2	1380	8593	9399	9399	8593	-95	1380	9492	-2	4.0625	8.25	2.03076923076923
LT934125.1	-	UL50	PC_12_1.5h	1380	9494	9500	9494	19911.504426	11061.946903	9494	9500	7		7	1.5h	PC_12	1.5	1380	8593	9399	9399	8593	-95	1380	9492	-2	4.0625	8.25	2.03076923076923
LT934125.1	-	UL50	PC_12_12h	1380	9494	9499	9494	1030.667476	880.504003	9494	9499	6		6	12h	PC_12	12	1380	8593	9399	9399	8593	-95	1380	9492	-2	4.0625	8.25	2.03076923076923
LT934125.1	-	UL50	PC_12_1h	1380	9494	9494	9494	11135.857461	11135.857461	9494	9494	1		1	1h	PC_12	1	1380	8593	9399	9399	8593	-95	1380	9492	-2	4.0625	8.25	2.03076923076923
LT934125.1	-	UL50	PC_12_2.5h	1380	9490	9501	9494	14063.65655	8142.11695	9490	9500	11		12	2.5h	PC_12	2.5	1380	8593	9399	9399	8593	-95	1380	9492	-2	4.0625	8.25	2.03076923076923
LT934125.1	-	UL50	PC_12_2h	1380	9494	9497	9494	10673.782522	10006.671114	9494	9494	1		4	2h	PC_12	2	1380	8593	9399	9399	8593	-95	1380	9492	-2	4.0625	8.25	2.03076923076923
LT934125.1	-	UL50	PC_12_6h	1380	9494	9499	9494	3811.097489	3011.566548	9494	9499	6		6	6h	PC_12	6	1380	8593	9399	9399	8593	-95	1380	9492	-2	4.0625	8.25	2.03076923076923
LT934125.1	-	UL50	PK_15_12h	1380	9494	9499	9494	697.940504	601.830664	9494	9499	6		6	12h	PK_15	12	1380	8593	9399	9399	8593	-95	1380	9492	-2	4.0625	8.25	2.03076923076923
LT934125.1	-	UL50	PK_15_1h	1379	9457	9457	9457	2923.976608	2923.976608	9457	9457	1		1	1h	PK_15	1	1379	8593	9399	9399	8593	-58	1379	9492	35	4.0625	8.25	2.03076923076923
LT934125.1	-	UL50	PK_15_6h	1380	9494	9499	9494	2750.022177	2387.116025	9494	9498	5		6	6h	PK_15	6	1380	8593	9399	9399	8593	-95	1380	9492	-2	4.0625	8.25	2.03076923076923
LT934125.1	-	UL50	PK_15_8h	1380	9494	9499	9494	2021.938693	1771.937596	9494	9499	6		6	8h	PK_15	8	1380	8593	9399	9399	8593	-95	1380	9492	-2	4.0625	8.25	2.03076923076923
LT934125.1	-	UL52	C6_12h	1360	7758	7758	7758	83.922539	83.922539	7758	7758	1		1	12h	C6	12	1360	4854	7742	7742	4854	-16	1360	7759	1	1.58333333333333	2.02072594216369	1.2762479634718
LT934125.1	-	UL52	C6_2h	1360	7758	7758	7758	1239.157373	1239.157373	7758	7758	1		1	2h	C6	2	1360	4854	7742	7742	4854	-16	1360	7759	1	1.58333333333333	2.02072594216369	1.2762479634718
LT934125.1	-	UL52	C6_6h	1360	7758	7758	7758	86.244071	86.244071	7758	7758	1		1	6h	C6	6	1360	4854	7742	7742	4854	-16	1360	7759	1	1.58333333333333	2.02072594216369	1.2762479634718
LT934125.1	-	UL52	C6_8h	1360	7758	7758	7758	32.2841	32.2841	7758	7758	1		1	8h	C6	8	1360	4854	7742	7742	4854	-16	1360	7759	1	1.58333333333333	2.02072594216369	1.2762479634718
LT934125.1	-	UL52	PC_12_12h	1360	7758	7758	7758	34.128062	34.128062	7758	7758	1		1	12h	PC_12	12	1360	4854	7742	7742	4854	-16	1360	7759	1	1.58333333333333	2.02072594216369	1.2762479634718
LT934125.1	-	UL52	PC_12_6h	1360	7758	7758	7758	53.302063	53.302063	7758	7758	1		1	6h	PC_12	6	1360	4854	7742	7742	4854	-16	1360	7759	1	1.58333333333333	2.02072594216369	1.2762479634718
LT934125.1	-	UL52	PC_12_8h	1360	7758	7758	7758	159.785249	159.785249	7758	7758	1		1	8h	PC_12	8	1360	4854	7742	7742	4854	-16	1360	7759	1	1.58333333333333	2.02072594216369	1.2762479634718
LT934125.1	-	UL52	PK_15_1h	1360	7758	7758	7758	2923.976608	2923.976608	7758	7758	1		1	1h	PK_15	1	1360	4854	7742	7742	4854	-16	1360	7759	1	1.58333333333333	2.02072594216369	1.2762479634718
LT934125.1	-	UL52	PK_15_2h	1360	7758	7758	7758	362.056481	362.056481	7758	7758	1		1	2h	PK_15	2	1360	4854	7742	7742	4854	-16	1360	7759	1	1.58333333333333	2.02072594216369	1.2762479634718
LT934125.1	-	UL52	PK_15_4h	1360	7758	7767	7767	121.782902	81.188601	7758	7767	10		10	4h	PK_15	4	1360	4854	7742	7742	4854	-25	1360	7759	-8	1.58333333333333	2.02072594216369	1.2762479634718
LT934125.1	-	UL52	PK_15_6h	1360	7758	7758	7758	24.193743	24.193743	7758	7758	1		1	6h	PK_15	6	1360	4854	7742	7742	4854	-16	1360	7759	1	1.58333333333333	2.02072594216369	1.2762479634718
LT934125.1	-	UL52	PK_15_8h	1360	7758	7758	7758	48.245826	48.245826	7758	7758	1		1	8h	PK_15	8	1360	4854	7742	7742	4854	-16	1360	7759	1	1.58333333333333	2.02072594216369	1.2762479634718
LT934125.1	-	UL53	C6_12h	1344	4925	4926	4925	251.767619	202.812804	4925	4926	2	UL52	2	12h	C6	12	1344	3961	4899	4899	3961	-26	1344	4925	0	0.25	0.621581560508061	2.48632624203224
LT934125.1	-	UL53	C6_6h	1344	4923	4927	4925	603.708496	258.732212	4923	4927	5	UL52	5	6h	C6	6	1344	3961	4899	4899	3961	-26	1344	4925	0	0.25	0.621581560508061	2.48632624203224
LT934125.1	-	UL53	C6_8h	1344	4925	4926	4926	96.8523	64.5682	4925	4926	2	UL52	2	8h	C6	8	1344	3961	4899	4899	3961	-27	1344	4925	-1	0.25	0.621581560508061	2.48632624203224
LT934125.1	-	UL53	PC_12_12h	1344	4924	4925	4925	81.907349	61.430512	4924	4925	2	UL52	2	12h	PC_12	12	1344	3961	4899	4899	3961	-26	1344	4925	0	0.25	0.621581560508061	2.48632624203224
LT934125.1	-	UL53	PC_12_4h	1344	4927	4927	4927	100.38145	100.38145	4927	4927	1	UL52	1	4h	PC_12	4	1344	3961	4899	4899	3961	-28	1344	4925	-2	0.25	0.621581560508061	2.48632624203224
LT934125.1	-	UL53	PC_12_6h	1344	4924	4925	4925	186.557219	159.906188	4924	4925	2	UL52	2	6h	PC_12	6	1344	3961	4899	4899	3961	-26	1344	4925	0	0.25	0.621581560508061	2.48632624203224
LT934125.1	-	UL53	PC_12_8h	1344	4924	4926	4925	255.656398	159.785249	4924	4926	3	UL52	3	8h	PC_12	8	1344	3961	4899	4899	3961	-26	1344	4925	0	0.25	0.621581560508061	2.48632624203224
LT934125.1	-	UL53	PK_15_12h	1344	4923	4926	4925	180.778032	100.686499	4924	4926	3	UL52	4	12h	PK_15	12	1344	3961	4899	4899	3961	-26	1344	4925	0	0.25	0.621581560508061	2.48632624203224
LT934125.1	-	UL53	PK_15_2h	1344	4925	4925	4925	362.056481	362.056481	4925	4925	1	UL52	1	2h	PK_15	2	1344	3961	4899	4899	3961	-26	1344	4925	0	0.25	0.621581560508061	2.48632624203224
LT934125.1	-	UL53	PK_15_4h	1344	4924	4928	4925	284.160105	162.377202	4924	4928	5	UL52	5	4h	PK_15	4	1344	3961	4899	4899	3961	-26	1344	4925	0	0.25	0.621581560508061	2.48632624203224
LT934125.1	-	UL53	PK_15_6h	1344	4924	4926	4925	354.841571	241.937435	4924	4926	3	UL52	3	6h	PK_15	6	1344	3961	4899	4899	3961	-26	1344	4925	0	0.25	0.621581560508061	2.48632624203224
LT934125.1	-	UL53	PK_15_8h	1344	4914	4928	4925	394.738573	228.071176	4923	4926	4	UL52	15	8h	PK_15	8	1344	3961	4899	4899	3961	-26	1344	4925	0	0.25	0.621581560508061	2.48632624203224
LT934125.1	-	UL54	C6_12h	1328	3903	3912	3910	720.335131	335.690158	3908	3911	4		10	12h	C6	12	1328	2797	3882	3882	2797	-28	1328	3910	0	0.4	0.753937034925052	1.88484258731263
LT934125.1	-	UL54	C6_1h	1328	3908	3910	3908	12326.656394	6163.328197	3908	3910	3		3	1h	C6	1	1328	2797	3882	3882	2797	-26	1328	3910	2	0.4	0.753937034925052	1.88484258731263
LT934125.1	-	UL54	C6_2h	1328	3908	3912	3908	2478.314746	1239.157373	3908	3912	5		5	2h	C6	2	1328	2797	3882	3882	2797	-26	1328	3910	2	0.4	0.753937034925052	1.88484258731263
LT934125.1	-	UL54	C6_4h	1328	3908	3912	3910	3152.916448	2101.944298	3908	3912	5		5	4h	C6	4	1328	2797	3882	3882	2797	-28	1328	3910	0	0.4	0.753937034925052	1.88484258731263
LT934125.1	-	UL54	C6_6h	1328	3905	3912	3910	3880.983183	2242.345839	3908	3911	4		8	6h	C6	6	1328	2797	3882	3882	2797	-28	1328	3910	0	0.4	0.753937034925052	1.88484258731263
LT934125.1	-	UL54	C6_8h	1328	3905	3912	3910	1581.920903	613.397902	3907	3912	6		8	8h	C6	8	1328	2797	3882	3882	2797	-28	1328	3910	0	0.4	0.753937034925052	1.88484258731263
LT934125.1	-	UL54	NRK_2h	1328	3910	3910	3910	6472.491909	6472.491909	3910	3910	1		1	2h	NRK	2	1328	2797	3882	3882	2797	-28	1328	3910	0	0.4	0.753937034925052	1.88484258731263
LT934125.1	-	UL54	PC_12_1.5h	1328	3908	3914	3910	22123.893806	17699.115044	3908	3914	7		7	1.5h	PC_12	1.5	1328	2797	3882	3882	2797	-28	1328	3910	0	0.4	0.753937034925052	1.88484258731263
LT934125.1	-	UL54	PC_12_12h	1328	3908	3912	3910	327.629396	177.465923	3908	3912	5		5	12h	PC_12	12	1328	2797	3882	3882	2797	-28	1328	3910	0	0.4	0.753937034925052	1.88484258731263
LT934125.1	-	UL54	PC_12_1h	1328	3908	3911	3911	8908.685968	4454.342984	3908	3911	4		4	1h	PC_12	1	1328	2797	3882	3882	2797	-29	1328	3910	-1	0.4	0.753937034925052	1.88484258731263
LT934125.1	-	UL54	PC_12_2.5h	1328	3905	3911	3910	9622.50185	5181.34715	3907	3910	4		7	2.5h	PC_12	2.5	1328	2797	3882	3882	2797	-28	1328	3910	0	0.4	0.753937034925052	1.88484258731263
LT934125.1	-	UL54	PC_12_2h	1328	3902	3912	3910	8005.336894	4002.668446	3903	3911	9		11	2h	PC_12	2	1328	2797	3882	3882	2797	-28	1328	3910	0	0.4	0.753937034925052	1.88484258731263
LT934125.1	-	UL54	PC_12_4h	1328	3905	3912	3911	1606.103194	602.288697	3908	3912	5		8	4h	PC_12	4	1328	2797	3882	3882	2797	-29	1328	3910	-1	0.4	0.753937034925052	1.88484258731263
LT934125.1	-	UL54	PC_12_6h	1328	3898	3912	3908	1332.551569	426.416502	3908	3912	5		15	6h	PC_12	6	1328	2797	3882	3882	2797	-26	1328	3910	2	0.4	0.753937034925052	1.88484258731263
LT934125.1	-	UL54	PC_12_8h	1328	3903	3917	3910	1086.539691	639.140995	3909	3911	3		15	8h	PC_12	8	1328	2797	3882	3882	2797	-28	1328	3910	0	0.4	0.753937034925052	1.88484258731263
LT934125.1	-	UL54	PK_15_12h	1328	3908	3912	3910	102.974828	43.478261	3908	3912	5		5	12h	PK_15	12	1328	2797	3882	3882	2797	-28	1328	3910	0	0.4	0.753937034925052	1.88484258731263
LT934125.1	-	UL54	PK_15_2h	1328	3905	3911	3910	8327.299059	5068.790731	3906	3910	5		7	2h	PK_15	2	1328	2797	3882	3882	2797	-28	1328	3910	0	0.4	0.753937034925052	1.88484258731263
LT934125.1	-	UL54	PK_15_4h	1328	3905	3912	3910	1989.120728	1014.857514	3908	3911	4		8	4h	PK_15	4	1328	2797	3882	3882	2797	-28	1328	3910	0	0.4	0.753937034925052	1.88484258731263
LT934125.1	-	UL54	PK_15_6h	1328	3908	3912	3910	983.878902	459.681126	3908	3912	5		5	6h	PK_15	6	1328	2797	3882	3882	2797	-28	1328	3910	0	0.4	0.753937034925052	1.88484258731263
LT934125.1	-	UL54	PK_15_8h	1328	3903	3912	3910	662.283606	359.6507	3908	3911	4		10	8h	PK_15	8	1328	2797	3882	3882	2797	-28	1328	3910	0	0.4	0.753937034925052	1.88484258731263
LT934125.1	-	UL6	C6_12h	2089	89078	89081	89079	867.199574	755.302855	89079	89079	1		4	12h	C6	12	2089	86993	88924	88924	86993	-155	2089	89085	6	10.6923076923077	16.9183559848695	1.5822922863547
LT934125.1	-	UL6	C6_4h	2089	89079	89079	89079	525.486075	525.486075	89079	89079	1		1	4h	C6	4	2089	86993	88924	88924	86993	-155	2089	89085	6	10.6923076923077	16.9183559848695	1.5822922863547
LT934125.1	-	UL6	C6_6h	2089	89073	89079	89079	344.976283	258.732212	89073	89079	7		7	6h	C6	6	2089	86993	88924	88924	86993	-155	2089	89085	6	10.6923076923077	16.9183559848695	1.5822922863547
LT934125.1	-	UL6	C6_8h	2089	89079	89079	89079	677.966102	677.966102	89079	89079	1		1	8h	C6	8	2089	86993	88924	88924	86993	-155	2089	89085	6	10.6923076923077	16.9183559848695	1.5822922863547
LT934125.1	-	UL6	PC_12_12h	2089	89079	89079	89079	177.465923	177.465923	89079	89079	1		1	12h	PC_12	12	2089	86993	88924	88924	86993	-155	2089	89085	6	10.6923076923077	16.9183559848695	1.5822922863547
LT934125.1	-	UL6	PC_12_1h	2089	89079	89079	89079	2227.171492	2227.171492	89079	89079	1		1	1h	PC_12	1	2089	86993	88924	88924	86993	-155	2089	89085	6	10.6923076923077	16.9183559848695	1.5822922863547
LT934125.1	-	UL6	PC_12_2h	2090	89152	89152	89152	667.111408	667.111408	89152	89152	1		1	2h	PC_12	2	2090	86993	88924	88924	86993	-228	2090	89085	-67	10.6923076923077	16.9183559848695	1.5822922863547
LT934125.1	-	UL6	PC_12_6h	2089	89078	89081	89079	293.161345	239.859283	89079	89079	1		4	6h	PC_12	6	2089	86993	88924	88924	86993	-155	2089	89085	6	10.6923076923077	16.9183559848695	1.5822922863547
LT934125.1	-	UL6	PC_12_8h	2089	89078	89081	89079	287.613447	191.742298	89078	89081	4		4	8h	PC_12	8	2089	86993	88924	88924	86993	-155	2089	89085	6	10.6923076923077	16.9183559848695	1.5822922863547
LT934125.1	-	UL6	PK_15_12h	2089	89079	89079	89079	189.93135	189.93135	89079	89079	1		1	12h	PK_15	12	2089	86993	88924	88924	86993	-155	2089	89085	6	10.6923076923077	16.9183559848695	1.5822922863547
LT934125.1	-	UL6	PK_15_4h	2089	89078	89079	89079	243.565804	202.971503	89078	89079	2		2	4h	PK_15	4	2089	86993	88924	88924	86993	-155	2089	89085	6	10.6923076923077	16.9183559848695	1.5822922863547
LT934125.1	-	UL6	PK_15_6h	2089	89079	89079	89079	209.67911	209.67911	89079	89079	1		1	6h	PK_15	6	2089	86993	88924	88924	86993	-155	2089	89085	6	10.6923076923077	16.9183559848695	1.5822922863547
LT934125.1	-	UL6	PK_15_8h	2089	89078	89079	89079	377.194637	346.492748	89079	89079	1		2	8h	PK_15	8	2089	86993	88924	88924	86993	-155	2089	89085	6	10.6923076923077	16.9183559848695	1.5822922863547
LT934125.1	-	UL7	C6_12h	2061	87157	87161	87161	2335.844016	1881.263594	87157	87161	5	UL6	5	12h	C6	12	2061	86302	87102	87102	86302	-59	2061	87161	0	0.222222222222222	0.942809041582063	4.24264068711929
LT934125.1	-	UL7	C6_1h	2061	87157	87161	87161	4622.496148	3081.664099	87157	87161	5	UL6	5	1h	C6	1	2061	86302	87102	87102	86302	-59	2061	87161	0	0.222222222222222	0.942809041582063	4.24264068711929
LT934125.1	-	UL7	C6_2h	2061	87161	87161	87161	2478.314746	2478.314746	87161	87161	1	UL6	1	2h	C6	2	2061	86302	87102	87102	86302	-59	2061	87161	0	0.222222222222222	0.942809041582063	4.24264068711929
LT934125.1	-	UL7	C6_4h	2061	87157	87161	87161	4203.888597	2627.430373	87157	87161	5	UL6	5	4h	C6	4	2061	86302	87102	87102	86302	-59	2061	87161	0	0.222222222222222	0.942809041582063	4.24264068711929
LT934125.1	-	UL7	C6_6h	2061	87157	87161	87161	2501.078051	2156.101768	87157	87161	5	UL6	5	6h	C6	6	2061	86302	87102	87102	86302	-59	2061	87161	0	0.222222222222222	0.942809041582063	4.24264068711929
LT934125.1	-	UL7	C6_8h	2061	87157	87161	87161	2195.318805	1678.773204	87157	87161	5	UL6	5	8h	C6	8	2061	86302	87102	87102	86302	-59	2061	87161	0	0.222222222222222	0.942809041582063	4.24264068711929
LT934125.1	-	UL7	NRK_2h	2061	87161	87161	87161	3236.245955	3236.245955	87161	87161	1	UL6	1	2h	NRK	2	2061	86302	87102	87102	86302	-59	2061	87161	0	0.222222222222222	0.942809041582063	4.24264068711929
LT934125.1	-	UL7	PC_12_12h	2061	87157	87163	87161	1726.879944	1228.610237	87157	87161	5	UL6	7	12h	PC_12	12	2061	86302	87102	87102	86302	-59	2061	87161	0	0.222222222222222	0.942809041582063	4.24264068711929
LT934125.1	-	UL7	PC_12_2.5h	2061	87157	87161	87161	2220.57735	1480.3849	87157	87161	5	UL6	5	2.5h	PC_12	2.5	2061	86302	87102	87102	86302	-59	2061	87161	0	0.222222222222222	0.942809041582063	4.24264068711929
LT934125.1	-	UL7	PC_12_2h	2061	87157	87161	87157	2668.445631	2001.334223	87157	87161	5	UL6	5	2h	PC_12	2	2061	86302	87102	87102	86302	-55	2061	87161	4	0.222222222222222	0.942809041582063	4.24264068711929
LT934125.1	-	UL7	PC_12_4h	2061	87157	87161	87161	3312.587834	2409.154788	87157	87161	5	UL6	5	4h	PC_12	4	2061	86302	87102	87102	86302	-59	2061	87161	0	0.222222222222222	0.942809041582063	4.24264068711929
LT934125.1	-	UL7	PC_12_6h	2061	87157	87163	87161	2345.290763	1599.061884	87157	87161	5	UL6	7	6h	PC_12	6	2061	86302	87102	87102	86302	-59	2061	87161	0	0.222222222222222	0.942809041582063	4.24264068711929
LT934125.1	-	UL7	PC_12_8h	2061	87157	87163	87161	1981.337084	1565.895437	87157	87161	5	UL6	7	8h	PC_12	8	2061	86302	87102	87102	86302	-59	2061	87161	0	0.222222222222222	0.942809041582063	4.24264068711929
