chr	pos	strand	C6_12h	C6_4h	PC_12_12h	PC_12_4h	PK_15_12h	PK_15_4h
LT934125.1	120017	+	0	0	1	0	0	1
LT934125.1	120018	+	1	0	0	0	1	0
LT934125.1	120019	+	0	0	0	0	0	6
LT934125.1	120020	+	22	1	9	2	24	2
LT934125.1	120021	+	0	0	0	0	28	0
LT934125.1	120022	+	15	0	11	3	1	0
LT934125.1	120030	-	0	0	1	0	0	0
LT934125.1	120049	+	0	0	1	0	0	0
LT934125.1	120050	+	1	0	0	0	0	0
LT934125.1	120051	+	0	0	0	0	1	0
LT934125.1	120054	+	0	0	1	0	0	0
LT934125.1	120058	+	0	0	0	0	6	1
LT934125.1	120060	+	0	1	1	0	0	0
LT934125.1	120061	+	12	0	3	1	0	6
LT934125.1	120062	+	2	1	1	1	0	0
LT934125.1	120068	+	0	0	0	0	1	0
LT934125.1	120070	+	0	0	2	0	0	0
LT934125.1	120076	+	0	0	0	0	1	0
LT934125.1	120080	+	0	0	1	0	0	0
LT934125.1	120082	+	2	0	3	0	2	0
LT934125.1	120083	+	4	1	0	0	3	0
LT934125.1	120092	+	1	1	0	0	2	0
LT934125.1	120096	+	0	1	0	0	1	0
LT934125.1	120097	+	2	0	0	0	0	0
LT934125.1	120107	-	1	0	0	0	0	0
LT934125.1	120108	+	1	0	0	0	0	0
LT934125.1	120109	+	1	0	0	0	0	0
LT934125.1	120110	+	0	0	1	0	1	0
LT934125.1	120112	+	1	0	1	0	0	0
LT934125.1	120113	+	0	0	1	0	0	0
LT934125.1	120114	+	0	0	0	0	1	0
LT934125.1	120115	+	0	0	2	0	0	0
LT934125.1	120116	+	0	0	1	0	0	0
LT934125.1	120121	+	2	0	0	0	0	0
LT934125.1	120125	-	0	0	1	0	0	0
LT934125.1	120127	+	2	0	0	0	0	0
LT934125.1	120128	+	0	0	0	0	2	0
LT934125.1	120129	+	0	0	0	1	0	0
LT934125.1	120130	+	0	0	2	0	0	0
LT934125.1	120131	+	2	0	4	0	0	0
LT934125.1	120132	+	4	1	54	2	4	0
LT934125.1	120133	+	65	4	0	0	47	10
LT934125.1	120135	+	1	0	0	0	2	0
LT934125.1	120138	+	1	0	0	0	0	0
LT934125.1	120139	+	0	1	0	0	0	0
LT934125.1	120146	+	0	0	0	1	0	1
LT934125.1	120147	+	0	0	0	0	1	0
LT934125.1	120148	+	0	0	0	0	1	0
LT934125.1	120150	+	0	0	0	0	1	0
LT934125.1	120151	+	0	0	0	0	5	0
LT934125.1	120152	+	8	0	5	1	0	0
LT934125.1	120154	+	1	0	0	0	0	0
LT934125.1	120156	+	1	0	0	0	0	0
LT934125.1	120157	+	1	0	0	0	0	0
LT934125.1	120162	+	2	0	0	0	0	0
LT934125.1	120164	+	0	0	1	0	0	0
LT934125.1	120165	+	0	0	1	0	2	0
LT934125.1	120168	+	2	0	0	0	1	1
LT934125.1	120170	+	5	0	0	0	0	0
LT934125.1	120171	+	0	0	0	0	3	0
LT934125.1	120173	+	0	0	6	0	0	0
LT934125.1	120180	+	0	0	0	0	1	0
LT934125.1	120185	+	0	0	0	0	1	0
LT934125.1	120190	+	0	0	1	0	0	0
LT934125.1	120191	+	4	0	0	0	1	0
LT934125.1	120192	+	0	0	0	0	2	0
LT934125.1	120193	+	6	1	11	0	6	2
LT934125.1	120194	+	0	0	0	0	1	0
LT934125.1	120202	-	1	0	0	0	0	0
LT934125.1	120204	+	1	0	0	0	0	0
LT934125.1	120206	+	0	0	1	0	0	0
LT934125.1	120207	+	0	0	2	0	0	0
LT934125.1	120208	+	0	0	0	0	1	0
LT934125.1	120210	+	0	0	0	0	2	0
LT934125.1	120211	+	4	0	2	0	0	0
LT934125.1	120213	+	0	0	1	0	1	0
LT934125.1	120214	+	0	0	0	0	2	0
LT934125.1	120217	+	1	0	0	0	0	0
LT934125.1	120237	-	0	0	1	0	0	0
LT934125.1	120238	+	0	0	4	0	3	0
LT934125.1	120242	+	2	0	3	0	0	0
LT934125.1	120243	+	0	0	1	0	0	0
LT934125.1	120247	+	0	0	1	0	0	0
LT934125.1	120247	-	0	0	0	0	1	0
LT934125.1	120248	+	1	0	0	0	2	0
LT934125.1	120251	-	0	0	0	0	1	0
LT934125.1	120252	+	0	0	1	0	0	0
LT934125.1	120256	+	1	0	0	0	0	0
LT934125.1	120257	+	1	0	0	0	2	0
LT934125.1	120258	+	0	0	0	0	3	0
LT934125.1	120258	-	1	0	0	0	0	0
LT934125.1	120259	+	0	0	2	0	0	0
LT934125.1	120262	+	0	0	1	0	0	0
LT934125.1	120267	-	0	0	0	0	1	0
LT934125.1	120270	+	0	0	0	0	1	0
LT934125.1	120276	+	0	0	1	0	0	0
LT934125.1	120289	+	0	0	0	0	1	0
LT934125.1	120290	-	1	0	0	0	0	0
LT934125.1	120297	-	0	0	1	0	0	0
LT934125.1	120307	+	0	0	0	0	1	0
LT934125.1	120314	+	1	0	0	0	2	0
LT934125.1	120331	-	0	0	1	0	0	0
LT934125.1	120332	+	0	0	0	0	1	0
LT934125.1	120339	+	0	0	0	0	1	0
LT934125.1	120351	-	0	0	0	0	1	0
LT934125.1	120352	+	0	0	0	0	1	0
LT934125.1	120360	+	0	0	0	0	1	0
LT934125.1	120370	+	1	0	1	0	0	0
LT934125.1	120382	+	0	0	1	0	0	0
LT934125.1	120383	+	0	0	2	0	0	0
LT934125.1	120385	+	2	0	0	0	2	0
LT934125.1	120391	+	0	0	2	0	0	0
LT934125.1	120404	-	0	0	1	0	0	0
LT934125.1	120408	+	0	0	0	0	1	0
LT934125.1	120410	+	1	0	1	0	0	0
LT934125.1	120414	-	0	0	0	0	1	0
LT934125.1	120415	-	0	0	1	0	0	0
LT934125.1	120428	-	0	0	1	0	1	0
LT934125.1	120429	-	0	0	0	0	1	0
LT934125.1	120431	-	0	0	2	0	3	0
LT934125.1	120456	+	0	0	0	0	2	0
LT934125.1	120462	-	0	0	0	0	1	0
LT934125.1	120476	+	0	0	0	0	0	1
LT934125.1	120480	+	0	0	1	0	0	0
LT934125.1	120483	+	0	0	0	0	3	0
LT934125.1	120485	+	0	0	0	0	3	0
LT934125.1	120504	-	0	0	0	0	1	0
LT934125.1	120528	+	0	0	0	0	1	0
LT934125.1	120535	+	0	0	0	0	1	0
LT934125.1	120552	+	0	0	0	0	1607	0
LT934125.1	120553	+	0	0	0	0	5	0
LT934125.1	120554	+	1	0	8	1	18	2
LT934125.1	120555	+	98	4	357	14	16	40
LT934125.1	120556	+	1	0	6	0	7	0
LT934125.1	120557	+	26	3	99	12	575	18
LT934125.1	120558	+	0	0	3	0	1	1
LT934125.1	120559	+	3	0	3	0	10	0
LT934125.1	120560	+	0	0	0	0	1	0
LT934125.1	120561	+	0	0	1	0	0	0
LT934125.1	120563	+	0	0	1	0	0	0
LT934125.1	120565	+	0	0	0	1	0	0
LT934125.1	120569	+	0	0	0	0	1	0
LT934125.1	120569	-	0	0	0	0	1	0
LT934125.1	120572	+	0	0	0	0	1	0
LT934125.1	120585	+	0	0	0	0	0	1
LT934125.1	120586	-	0	0	0	0	1	0
LT934125.1	120614	-	0	0	0	0	1	0
LT934125.1	120620	+	0	0	0	0	1	0
LT934125.1	120633	+	0	0	1	0	0	0
LT934125.1	120660	-	1	0	0	0	0	0
LT934125.1	120661	-	0	0	0	0	2	0
LT934125.1	120667	+	0	0	0	0	1	0
LT934125.1	120669	+	0	0	1	0	0	0
LT934125.1	120681	+	0	0	0	0	1	0
LT934125.1	120715	-	0	0	0	0	1	0
LT934125.1	120716	+	1	0	0	0	0	0
LT934125.1	120748	+	0	0	0	0	1	0
LT934125.1	120750	+	0	0	0	0	1	0
LT934125.1	120752	+	0	0	0	0	1	0
LT934125.1	120768	+	0	0	0	0	1	0
LT934125.1	120775	+	0	0	0	0	2	0
LT934125.1	120776	+	0	0	0	0	2	0
LT934125.1	120777	+	0	0	0	0	3	1
LT934125.1	120782	+	0	0	0	0	2	0
LT934125.1	120784	+	0	0	0	0	2	0
LT934125.1	120794	-	0	0	0	0	1	0
LT934125.1	120798	+	0	0	0	0	1	0
LT934125.1	120800	+	1	0	0	0	0	0
LT934125.1	120803	+	0	0	1	0	0	0
LT934125.1	120821	+	0	0	0	0	1	0
LT934125.1	120825	+	0	0	0	0	2	0
LT934125.1	120826	+	0	0	0	0	5	0
LT934125.1	120842	+	0	0	0	0	1	0
LT934125.1	120860	-	0	0	0	0	1	0
LT934125.1	120878	-	0	0	0	0	1	0
LT934125.1	120880	-	0	0	2	0	2	0
LT934125.1	120881	-	0	0	0	0	2	0
LT934125.1	120882	-	0	0	0	0	6	0
LT934125.1	120884	+	0	0	0	0	3	0
LT934125.1	120886	-	0	0	0	0	1	0
LT934125.1	120890	+	0	0	0	0	1	0
LT934125.1	120912	+	0	0	1	0	0	0
LT934125.1	120917	-	0	0	1	0	2	1
LT934125.1	120919	+	0	0	0	0	1	0
LT934125.1	120930	+	0	0	0	0	17	0
LT934125.1	120931	+	0	0	0	0	1	0
LT934125.1	120932	+	0	0	1	0	0	0
LT934125.1	120933	+	3	1	4	1	0	2
LT934125.1	120934	+	1	0	3	0	10	1
LT934125.1	120935	+	1	0	0	0	0	0
LT934125.1	120937	+	0	0	2	0	7	0
LT934125.1	120938	+	0	0	1	0	1	0
LT934125.1	120941	-	0	0	0	0	1	0
LT934125.1	121000	-	0	0	1	0	0	0
LT934125.1	121013	+	0	0	1	0	0	0
LT934125.1	121019	+	0	0	0	0	1	0
LT934125.1	121024	+	1	0	0	0	1	0
LT934125.1	121027	-	0	0	0	0	1	0
LT934125.1	121028	+	0	0	0	0	1	0
LT934125.1	121033	-	1	0	0	0	0	0
LT934125.1	121048	+	1	0	0	0	0	0
LT934125.1	121071	+	0	0	0	0	2	0
LT934125.1	121071	-	1	0	0	0	0	0
LT934125.1	121106	-	0	0	1	0	0	0
LT934125.1	121121	+	0	0	0	0	1	0
LT934125.1	121132	+	1	0	0	0	1	0
LT934125.1	121133	+	1	0	0	0	2	0
LT934125.1	121135	+	0	0	1	0	0	0
LT934125.1	121136	+	0	0	0	0	1	0
LT934125.1	121153	+	1	0	0	0	0	0
LT934125.1	121158	-	0	0	0	0	1	0
LT934125.1	121162	+	0	0	0	0	1	0
LT934125.1	121196	+	0	0	0	0	1	0
LT934125.1	121199	+	0	0	0	0	2	0
LT934125.1	121204	+	0	0	1	0	0	0
LT934125.1	121216	+	0	0	0	0	2	0
LT934125.1	121224	+	0	0	1	0	0	0
LT934125.1	121274	+	0	0	0	0	1	0
LT934125.1	121304	+	1	0	0	0	0	1
LT934125.1	121316	+	0	0	0	0	1	0
LT934125.1	121323	-	0	0	0	0	1	0
LT934125.1	121327	-	0	0	0	0	1	0
LT934125.1	121334	-	0	0	0	0	1	0
LT934125.1	121403	-	0	0	0	0	1	0
LT934125.1	121424	+	1	0	0	0	0	0
LT934125.1	121441	+	0	0	0	0	1	0
LT934125.1	121441	-	0	0	0	0	1	0
LT934125.1	121471	+	0	0	0	0	1	0
LT934125.1	121475	+	0	0	0	0	1	0
LT934125.1	121484	+	0	0	0	0	1	0
LT934125.1	121485	+	0	0	1	0	0	0
LT934125.1	121486	+	0	0	0	0	2	0
LT934125.1	121493	+	0	0	1	0	0	0
LT934125.1	121517	+	0	0	0	0	1	0
LT934125.1	121546	+	0	0	0	0	1	0
LT934125.1	121559	+	0	0	0	0	2	0
LT934125.1	121560	+	1	0	1	0	0	0
LT934125.1	121575	+	1	0	1	0	0	0
LT934125.1	121577	+	0	0	1	0	0	0
LT934125.1	121580	+	1	0	0	0	0	0
LT934125.1	121581	+	0	0	0	0	2	0
LT934125.1	121583	+	1	0	2	0	0	0
LT934125.1	121585	+	0	0	0	0	0	1
LT934125.1	121589	+	1	0	0	0	0	0
LT934125.1	121602	+	1	0	0	0	0	0
LT934125.1	121611	+	0	0	1	0	0	0
LT934125.1	121612	+	1	0	0	0	6	0
LT934125.1	121613	+	0	0	0	0	2	0
LT934125.1	121614	+	4	0	2	0	0	0
LT934125.1	121640	+	0	0	0	0	1	0
LT934125.1	121644	+	0	0	0	0	1	0
LT934125.1	121655	+	0	0	1	0	0	0
LT934125.1	121656	+	0	0	2	0	0	0
LT934125.1	121660	+	0	0	0	0	1	0
LT934125.1	121668	+	0	0	1	0	0	0
LT934125.1	121672	+	0	0	3	0	0	0
LT934125.1	121674	+	0	0	1	1	0	0
LT934125.1	121675	+	1	1	0	0	4	0
LT934125.1	121676	+	0	0	0	0	3	0
LT934125.1	121681	+	0	0	0	0	1	0
LT934125.1	121683	+	1	0	0	0	0	0
LT934125.1	121688	-	0	0	0	0	1	0
LT934125.1	121692	-	0	0	1	0	0	0
LT934125.1	121699	-	0	0	0	0	1	0
LT934125.1	121707	+	2	0	0	0	1	0
LT934125.1	121708	+	1	0	0	0	0	0
LT934125.1	121709	+	1	0	2	0	2	0
LT934125.1	121710	+	3	2	0	0	16	1
LT934125.1	121711	+	0	0	0	0	2	0
LT934125.1	121712	+	1	0	0	0	1	1
LT934125.1	121714	+	0	0	0	0	0	1
LT934125.1	121715	+	0	0	5	0	5	2
LT934125.1	121716	+	2	1	2	0	14	2
LT934125.1	121717	+	0	0	0	0	9	0
LT934125.1	121720	+	0	0	1	0	0	0
LT934125.1	121727	+	0	0	0	0	1	0
LT934125.1	121732	+	0	0	0	0	1	0
LT934125.1	121737	+	0	0	0	0	4	0
LT934125.1	121746	+	0	0	0	0	4	0
LT934125.1	121749	+	0	0	0	0	1	0
LT934125.1	121752	+	0	0	0	0	2	0
LT934125.1	121754	+	0	0	1	0	0	0
LT934125.1	121763	+	1	0	0	0	0	0
LT934125.1	121782	+	0	0	0	0	12	0
LT934125.1	121783	+	0	0	0	13	3	0
LT934125.1	121784	+	90	11	291	28	1643	88
LT934125.1	121785	+	0	0	0	0	1	0
LT934125.1	121786	+	64	8	267	1	1363	88
LT934125.1	121787	+	2	0	9	0	43	0
LT934125.1	121789	+	1	0	0	0	9	1
LT934125.1	121790	+	0	0	0	0	1	0
LT934125.1	121791	+	0	0	0	0	1	0
LT934125.1	121791	-	0	0	1	0	0	0
LT934125.1	121792	+	0	0	0	0	1	0
LT934125.1	121798	+	0	0	0	0	1	1
LT934125.1	121808	+	0	0	0	0	1	0
LT934125.1	121813	+	1	0	0	0	0	0
LT934125.1	121814	+	0	0	0	0	2	0
LT934125.1	121819	+	0	0	0	0	4	0
LT934125.1	121820	+	2	0	0	0	0	0
LT934125.1	121825	+	0	0	0	0	2	0
LT934125.1	121833	+	0	0	0	0	1	0
LT934125.1	121837	+	1	0	1	0	0	0
LT934125.1	121838	+	0	0	0	1	2	0
LT934125.1	121839	+	1	1	1	0	7	0
LT934125.1	121840	+	1	0	0	0	0	0
LT934125.1	121856	+	0	0	1	0	0	0
LT934125.1	121880	+	0	0	0	0	4	0
LT934125.1	121881	+	0	0	1	0	0	0
LT934125.1	121887	+	0	0	0	0	1	0
LT934125.1	121889	+	0	0	0	0	2	0
LT934125.1	121890	+	0	0	0	0	6	0
LT934125.1	121901	+	0	0	0	0	0	2
LT934125.1	121904	+	0	1	0	0	1	0
LT934125.1	121905	+	1	0	0	0	2	0
LT934125.1	121911	+	0	0	0	0	2	0
LT934125.1	121929	+	0	0	0	0	1	0
LT934125.1	121936	+	0	0	0	0	1	0
LT934125.1	121937	+	0	0	1	0	0	0
LT934125.1	121939	+	1	0	0	0	1	0
LT934125.1	121950	+	0	0	0	0	3	0
LT934125.1	121953	+	1	0	0	0	0	0
LT934125.1	121959	+	0	0	0	0	1	0
LT934125.1	121960	-	0	0	0	0	2	0
LT934125.1	121978	+	0	0	0	0	1	0
LT934125.1	121979	+	0	0	0	0	0	1
LT934125.1	121981	+	1	0	0	0	1	0
LT934125.1	121983	+	0	0	0	0	1	0
LT934125.1	121984	+	1	0	0	0	0	0
LT934125.1	121994	-	0	0	1	0	0	0
LT934125.1	122002	+	1	0	0	0	0	0
LT934125.1	122019	+	0	0	0	0	1	0
LT934125.1	122020	-	0	0	1	0	2	0
LT934125.1	122025	+	0	0	0	0	1	0
LT934125.1	122027	+	0	0	0	0	5	0
LT934125.1	122028	+	1	0	1	0	0	0
LT934125.1	122029	+	0	0	0	0	1	0
LT934125.1	122033	+	1	0	0	0	1	0
LT934125.1	122035	+	0	0	0	0	2	0
LT934125.1	122038	+	1	0	0	0	0	0
LT934125.1	122042	+	0	0	0	0	1	0
LT934125.1	122043	+	1	1	1	0	0	1
LT934125.1	122060	+	0	0	0	0	0	1
LT934125.1	122072	+	0	0	0	0	2	0
LT934125.1	122079	+	0	0	0	0	1	0
LT934125.1	122080	+	0	0	0	0	1	0
LT934125.1	122084	+	0	0	1	0	0	0
LT934125.1	122085	+	0	0	0	0	2	0
LT934125.1	122085	-	0	0	0	0	0	1
LT934125.1	122087	+	0	0	0	0	0	1
LT934125.1	122096	-	0	0	1	0	0	0
LT934125.1	122101	-	1	0	0	0	1	0
LT934125.1	122104	+	0	0	0	0	1	0
LT934125.1	122116	+	1	0	0	0	0	0
LT934125.1	122119	+	2	0	2	0	5	1
LT934125.1	122128	+	0	0	0	0	1	0
LT934125.1	122128	-	0	0	1	0	0	0
LT934125.1	122133	+	0	0	0	0	1	0
LT934125.1	122162	+	0	0	0	0	1	0
LT934125.1	122163	+	0	0	0	0	1	0
LT934125.1	122164	+	0	0	0	0	6	0
LT934125.1	122176	+	0	0	0	0	0	1
LT934125.1	122180	+	0	0	0	0	1	0
LT934125.1	122182	+	0	0	1	0	0	0
LT934125.1	122185	+	1	0	0	0	0	0
LT934125.1	122191	+	0	0	0	0	1	0
LT934125.1	122207	-	0	0	1	0	0	0
LT934125.1	122215	+	0	0	1	0	0	0
LT934125.1	122227	+	0	0	1	0	0	0
LT934125.1	122228	+	0	0	0	0	2	0
LT934125.1	122243	+	0	0	0	0	3	0
LT934125.1	122244	+	1	0	0	0	0	0
LT934125.1	122249	-	0	0	1	0	0	0
LT934125.1	122250	+	1	0	1	0	0	0
LT934125.1	122250	-	0	0	0	0	1	0
LT934125.1	122251	+	0	0	0	0	1	0
LT934125.1	122252	+	1	0	0	0	0	0
LT934125.1	122257	+	0	0	0	0	2	0
LT934125.1	122260	+	0	0	0	0	1	0
LT934125.1	122303	+	2	0	7	0	1	0
LT934125.1	122304	+	12	0	2	0	20	3
LT934125.1	122305	+	8	0	0	0	5	0
LT934125.1	122339	+	1	0	0	0	0	0
LT934125.1	122343	+	0	0	0	0	1	0
LT934125.1	122345	-	0	0	0	0	1	0
LT934125.1	122380	+	0	0	0	0	1	0
LT934125.1	122403	+	0	0	0	0	1	0
LT934125.1	122405	+	0	0	3	0	0	0
LT934125.1	122407	+	0	0	0	0	1	0
LT934125.1	122413	-	0	0	1	0	0	0
LT934125.1	122421	-	0	0	0	0	1	0
LT934125.1	122425	-	0	0	0	0	1	0
LT934125.1	122431	+	1	0	0	0	0	0
LT934125.1	122433	-	0	0	1	0	0	0
LT934125.1	122434	+	0	0	0	0	1	0
LT934125.1	122439	-	2	0	0	0	0	0
LT934125.1	122440	+	1	0	0	0	0	0
LT934125.1	122454	+	0	0	0	0	1	0
LT934125.1	122455	+	1	0	0	0	0	0
LT934125.1	122463	+	0	0	0	0	2	1
LT934125.1	122464	+	0	0	1	0	1	0
LT934125.1	122465	+	3	0	0	1	4	0
LT934125.1	122466	+	2	0	2	0	2	0
LT934125.1	122470	+	1	0	0	0	0	0
LT934125.1	122472	+	0	0	0	0	1	0
LT934125.1	122473	+	0	0	0	0	9	0
LT934125.1	122473	-	0	0	0	0	1	0
LT934125.1	122474	+	1	0	6	0	1	0
LT934125.1	122481	+	0	0	0	0	1	0
LT934125.1	122490	+	0	0	1	0	0	0
LT934125.1	122506	+	0	0	0	0	1	0
LT934125.1	122507	+	0	0	0	0	1	0
LT934125.1	122513	+	0	0	1	0	0	0
LT934125.1	122515	+	0	0	1	0	2	0
LT934125.1	122516	+	1	0	0	0	0	0
LT934125.1	122521	+	1	0	11	0	1	0
LT934125.1	122522	+	7	0	0	0	18	1
LT934125.1	122528	+	0	0	0	0	1	0
LT934125.1	122529	+	0	0	0	0	2	0
LT934125.1	122530	+	0	0	1	0	0	0
LT934125.1	122531	+	1	0	0	0	0	0
LT934125.1	122542	+	1	0	0	0	0	0
LT934125.1	122547	+	0	0	0	0	2	0
LT934125.1	122549	+	0	0	2	0	0	0
LT934125.1	122560	+	0	0	0	0	1	0
LT934125.1	122581	+	0	0	0	0	1	0
LT934125.1	122597	+	0	0	0	0	1	0
LT934125.1	122598	+	1	0	0	0	0	0
LT934125.1	122600	+	1	0	0	0	0	0
LT934125.1	122611	-	0	0	1	0	0	0
LT934125.1	122612	+	1	0	1	0	0	0
LT934125.1	122621	+	2	0	0	0	0	0
LT934125.1	122626	+	0	0	0	0	1	0
LT934125.1	122628	+	0	0	0	0	1	0
LT934125.1	122630	+	0	0	1	0	0	0
LT934125.1	122637	+	0	0	1	0	0	0
LT934125.1	122643	+	0	0	0	0	1	0
LT934125.1	122656	-	0	0	0	0	1	0
LT934125.1	122657	+	0	0	4	0	0	0
LT934125.1	122657	-	0	0	1	0	0	0
LT934125.1	122662	+	1	0	0	0	0	0
LT934125.1	122668	+	0	0	0	0	1	0
LT934125.1	122678	+	0	0	0	0	1	0
LT934125.1	122703	+	0	0	0	0	1	0
LT934125.1	122708	+	0	0	1	0	0	0
LT934125.1	122731	+	1	0	0	0	0	0
LT934125.1	122741	-	1	0	0	0	0	0
LT934125.1	122758	-	0	0	1	0	0	0
LT934125.1	122781	-	1	0	0	0	0	0
LT934125.1	122789	-	0	0	1	0	0	0
LT934125.1	122812	+	0	0	1	0	0	0
LT934125.1	122840	+	0	0	1	0	0	0
LT934125.1	122855	+	0	0	1	0	0	0
LT934125.1	122876	+	0	0	1	0	0	0
LT934125.1	122885	+	0	0	0	0	2	0
LT934125.1	122902	+	0	0	1	0	0	0
LT934125.1	122919	+	0	0	11	0	0	0
LT934125.1	122920	+	0	0	0	0	2	5
LT934125.1	122922	+	2	0	1	0	25	2
LT934125.1	122923	+	0	0	0	0	2	1
LT934125.1	122924	+	0	0	0	0	1	0
LT934125.1	122925	-	0	0	0	0	2	0
LT934125.1	122927	+	1	0	0	0	0	0
LT934125.1	122928	+	0	0	0	0	1	0
LT934125.1	122929	+	0	0	1	0	0	0
LT934125.1	122946	+	0	0	0	0	0	1
LT934125.1	122949	+	0	0	1	0	0	0
LT934125.1	122956	+	0	0	0	0	3	0
LT934125.1	122959	+	0	0	1	0	0	0
LT934125.1	122960	+	1	0	0	0	3	0
LT934125.1	122964	+	0	0	2	0	0	0
LT934125.1	122972	+	0	0	1	0	0	0
LT934125.1	122973	+	0	0	0	0	0	10
LT934125.1	122976	+	58	0	1	0	0	0
LT934125.1	122977	+	0	0	3	0	2	0
LT934125.1	122978	+	8	1	27	0	29	0
LT934125.1	122979	+	4	7	208	18	508	116
LT934125.1	122980	+	3	0	5	0	8	1
LT934125.1	122981	+	32	2	82	5	190	31
LT934125.1	122983	+	5	0	15	2	30	3
LT934125.1	122985	+	0	0	2	0	3	2
LT934125.1	122988	+	0	0	0	1	1	0
LT934125.1	122989	+	0	0	0	0	0	1
LT934125.1	122990	+	0	0	0	0	1	0
LT934125.1	122994	+	0	0	0	0	1	0
LT934125.1	123007	+	0	0	1	0	0	0
LT934125.1	123024	-	0	0	0	0	1	0
LT934125.1	123038	+	0	0	1	0	0	0
LT934125.1	123111	+	0	0	0	0	2	0
LT934125.1	123115	-	0	0	0	0	1	0
LT934125.1	123116	+	0	0	1	0	0	0
LT934125.1	123158	-	0	0	0	0	1	0
LT934125.1	123195	-	0	0	0	0	1	0
LT934125.1	123204	+	0	0	1	0	0	0
LT934125.1	123205	+	0	1	0	0	2	0
LT934125.1	123273	+	0	0	0	0	0	1
LT934125.1	123282	+	0	0	0	0	0	1
LT934125.1	123283	-	0	0	0	0	2	0
LT934125.1	123285	-	0	0	0	0	1	0
LT934125.1	123320	+	0	0	0	0	1	0
LT934125.1	123320	-	0	0	0	0	1	0
LT934125.1	123339	-	0	0	0	0	1	0
LT934125.1	123349	+	0	0	1	0	0	0
LT934125.1	123381	+	0	0	1	0	0	0
LT934125.1	123404	+	0	0	0	0	1	0
LT934125.1	123407	+	0	0	0	0	1	0
LT934125.1	123420	-	1	0	0	0	0	0
LT934125.1	123422	-	0	0	1	0	0	0
LT934125.1	123444	+	0	0	1	1	0	0
LT934125.1	123445	+	3	0	0	0	1	2
LT934125.1	123464	-	0	0	0	0	1	0
LT934125.1	123476	+	0	0	0	0	0	2
LT934125.1	123478	+	1	0	0	0	0	0
LT934125.1	123487	+	0	0	1	0	0	0
LT934125.1	123500	-	0	0	1	0	0	0
LT934125.1	123512	+	0	0	0	0	1	0
LT934125.1	123514	+	0	0	1	0	0	0
LT934125.1	123541	+	0	0	1	0	0	0
LT934125.1	123562	+	1	0	0	0	0	0
LT934125.1	123571	-	0	0	0	0	1	0
LT934125.1	123578	-	0	0	0	0	1	0
LT934125.1	123581	-	0	0	0	0	1	0
LT934125.1	123590	+	0	0	0	0	1	0
LT934125.1	123596	-	1	0	0	0	0	0
LT934125.1	123600	+	0	0	0	0	1	0
LT934125.1	123618	+	0	0	1	0	1	0
LT934125.1	123619	+	1	0	0	0	4	1
LT934125.1	123635	+	1	0	0	0	0	0
LT934125.1	123637	+	2	0	0	0	0	0
LT934125.1	123655	+	1	0	0	0	0	0
LT934125.1	123660	+	0	0	0	0	1	0
LT934125.1	123670	-	0	0	0	0	1	0
LT934125.1	123682	+	0	0	0	0	1	0
LT934125.1	123713	+	0	0	0	0	1	0
LT934125.1	123716	+	0	0	2	0	0	0
LT934125.1	123717	+	1	0	0	0	1	0
LT934125.1	123727	+	0	0	0	0	1	0
LT934125.1	123731	+	1	0	0	0	0	0
LT934125.1	123738	+	0	0	0	0	1	0
LT934125.1	123739	+	0	0	1	0	0	0
LT934125.1	123742	+	0	0	1	0	0	0
LT934125.1	123744	+	0	0	0	0	1	0
LT934125.1	123750	+	0	0	0	0	1	0
LT934125.1	123753	+	0	0	1	0	0	0
LT934125.1	123758	+	0	0	0	0	1	0
LT934125.1	123802	-	1	0	0	0	0	0
LT934125.1	123819	+	0	0	1	0	0	0
LT934125.1	123820	+	0	0	0	0	1	0
LT934125.1	123823	+	0	0	1	0	0	0
LT934125.1	123825	+	1	0	0	0	0	0
LT934125.1	123827	+	1	0	0	0	0	1
LT934125.1	123870	+	1	0	1	0	0	0
LT934125.1	123873	+	0	0	1	0	0	0
LT934125.1	123874	+	0	0	1	0	0	0
LT934125.1	123907	-	0	0	0	0	1	0
LT934125.1	123936	+	0	0	0	0	1	0
LT934125.1	123942	+	0	0	1	0	0	1
LT934125.1	123960	+	0	0	0	0	1	0
LT934125.1	123975	-	0	0	0	0	1	0
LT934125.1	123977	+	0	0	0	0	0	1
LT934125.1	123979	+	0	0	0	0	1	0
LT934125.1	124011	+	0	1	0	0	0	0
LT934125.1	124014	+	1	0	0	0	1	0
LT934125.1	124049	+	2	0	0	0	0	0
LT934125.1	124056	+	0	0	2	0	0	0
LT934125.1	124077	+	1	0	0	0	0	0
LT934125.1	124082	-	0	0	0	0	0	1
LT934125.1	124091	+	1	0	0	0	0	0
LT934125.1	124094	+	0	0	0	0	1	0
LT934125.1	124095	+	1	0	0	0	0	0
LT934125.1	124111	-	0	0	0	0	1	0
LT934125.1	124125	+	0	0	0	0	1	0
LT934125.1	124152	-	0	0	0	0	1	0
LT934125.1	124162	+	0	0	1	0	0	0
LT934125.1	124165	+	0	0	0	0	1	0
LT934125.1	124179	+	0	0	1	0	0	0
LT934125.1	124194	+	0	0	1	0	0	0
LT934125.1	124195	+	0	0	0	0	0	1
LT934125.1	124203	+	1	0	0	0	0	0
LT934125.1	124219	+	0	0	0	0	0	1
LT934125.1	124228	+	0	0	0	0	1	0
