seqnames	strand	TR_ID	TR_start	TR_end	correct_tss	correct_tes	sample	count
5	-	162234	4027364	4027573	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
5	+	162235	69771876	69771983	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	7773	124756	125225	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	4
4	-	18785	46994250	46994670	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	3
7	+	162236	64508005	64510821	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
MT	+	162237	7971	8132	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
2	-	162238	12268706	12270973	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
4	-	162239	84188998	84189758	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	100064	79711	79996	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	162240	48512	49647	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162241	9261	10406	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	-	162242	32686	33665	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
1	+	162243	83239887	83241285	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
2	+	162244	84484755	84485539	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	108480	122981	125225	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	162245	79762	79994	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
X	+	162246	124928254	124929791	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	-	139276	95892	97358	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	162247	75167	75651	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
MT	+	162248	2659	3109	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
3	+	162249	40001472	40003108	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	-	162250	32686	34044	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
4	-	162251	42206308	42206476	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	-	79232	2778	3001	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	-	162252	16588	17742	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	-	162253	55424	56189	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162254	32080	32414	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	2
18	+	162255	6147012	6149361	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	162256	53648	55153	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	153228	9894	10426	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	-	148201	28429	29412	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	-	162257	92071	92803	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
6	-	162258	7209612	7210104	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
14	-	162259	106654865	106655351	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162260	51332	52439	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	26744	51976	52435	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	2
LT934125.1	+	162261	15928	16218	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	162262	49468	49645	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	162263	15576	16218	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	-	21185	16581	16943	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	-	1042	80352	81306	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
4	-	162264	107348709	107348962	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	162265	125556	126138	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
18	-	162266	46066036	46066283	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
6	+	162267	81723982	81726492	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
9	-	162268	49982280	49982565	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
6	-	162269	168716784	168717924	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
X	-	162270	114831986	114832718	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
2	+	162271	1638811	1641662	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
4	+	162272	94021793	94021964	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	-	162273	118864	119223	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
3	+	162274	55160290	55160751	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	-	162275	86124	87447	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162276	78237	79993	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	-	162277	128202	128732	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	162278	114985	115515	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
13	+	162279	24079790	24081540	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
6	+	162280	120472605	120473211	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	2
LT934125.1	-	162281	2778	3787	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162282	79686	79996	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	162283	108399	108818	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	-	162284	134899	135318	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	145080	120073	120472	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
9	+	162285	67681206	67686771	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
1	-	35436	73121192	73121441	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	4
1	-	162286	30920804	30921900	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
9	-	162287	36388199	36388445	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
1	-	162288	254372433	254373006	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162289	53671	55145	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	-	162290	126757	127002	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162291	116715	116958	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	-	162292	16587	16695	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162293	15231	16212	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162294	31933	32414	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
1	-	162295	179454922	179455022	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
4	+	162296	62603197	62605878	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	22577	75013	75651	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
13	+	162297	45707821	45707981	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
13	+	162298	193085487	193086342	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
6	-	162299	53795400	53796172	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	162300	9180	10430	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
17	+	162301	663487	663987	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	-	162302	64138	64778	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	74001	10334	10430	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	2
LT934125.1	+	162303	10009	10425	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	117879	68993	70521	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	2
14	-	162304	24314155	24314458	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
1	+	162305	220638771	220639071	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	162306	79159	79996	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162307	48054	49647	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
2	+	162308	14923318	14923513	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	-	99147	16581	17435	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	2
X	+	7641	124928254	124929791	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
9	-	162309	139128288	139128447	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	-	162310	16583	18606	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162311	54179	55161	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
2	+	162312	14923312	14923514	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
13	+	162313	24079753	24081541	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
12	+	60615	1320873	1323210	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
6	+	162314	62972863	62974353	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	-	15837	92069	92536	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
5	+	162315	48203372	48204583	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
15	+	162316	132360327	132361442	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
4	-	162317	109778828	109778984	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
5	-	162318	64129680	64131846	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	162319	10243	10430	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
5	+	162320	11455649	11456475	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	-	49796	42006	42127	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
6	+	162321	54566337	54568342	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	-	162322	92069	92930	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
3	-	162323	101617521	101617696	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	-	162324	86130	86549	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
2	-	162325	90678995	90680229	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	-	162326	16584	16871	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
4	+	162327	62604666	62605890	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
12	+	60615	1320873	1323210	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
17	-	162328	52363307	52363397	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162329	49262	49644	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
9	-	162330	131225840	131230570	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	-	162331	80352	81230	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	162332	14340	16224	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	2
LT934125.1	-	88904	16588	17023	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
6	-	162333	28090181	28091469	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	43403	11791	12220	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	-	28407	55270	55484	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162334	79462	79986	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	21110	69983	70521	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	162335	121879	122913	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	-	155703	55280	55408	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
3	+	162336	80063085	80063823	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
X	+	162337	41375029	41375767	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	41827	119608	120477	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
MT	+	162338	1672	1891	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
4	+	162339	53952889	53953064	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
16	-	162340	25800883	25800999	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
2	+	162341	61057670	61058072	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
9	+	162342	39803508	39803946	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	162343	114985	116962	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
MT	+	162344	7019	8134	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	17626	10143	10426	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	116441	79462	79989	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	-	162345	63161	63420	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162346	70979	71544	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	2
LT934125.1	-	162347	92067	93608	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	162348	15173	16211	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
4	-	162349	114660159	114660367	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
1	-	162350	39577392	39577901	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
4	+	162351	45671458	45671961	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
MT	+	162352	2659	3113	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	-	162353	21477	22528	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
X	-	162354	60626469	60626813	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	162355	120592	122910	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
10	-	162356	5918148	5922391	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	-	162357	80366	81159	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	-	162358	63174	63429	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
1	+	162359	181695967	181698980	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
6	-	162360	81751766	81753363	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162361	10437	16221	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
8	+	162362	86215248	86215643	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	75027	15305	16224	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	2
LT934125.1	-	162363	2781	3429	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	2
9	-	162364	131003895	131004632	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
17	-	162365	14137776	14142673	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	2
11	-	162366	77231867	77235250	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
9	+	162367	9629190	9630400	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	162368	47137	49647	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	-	162369	92071	92932	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
AEMK02000489.1	+	162370	15522	16103	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
AEMK02000489.1	-	162371	34952	35512	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	162372	9643	10415	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	97165	51235	52422	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	-	132476	92071	92335	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	2
LT934125.1	-	162373	86130	87663	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
MT	+	162374	13919	14281	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
12	+	162375	19151640	19152002	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	2
LT934125.1	-	162376	55270	56194	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	2
LT934125.1	+	162377	15715	16224	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	2
LT934125.1	+	18669	74019	75651	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	-	6063	92069	92839	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	33753	15837	16224	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	4
LT934125.1	-	63559	92067	92535	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
2	+	162378	14923383	14923518	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	128638	9676	10423	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
2	-	162379	6756485	6756844	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	162380	125237	126143	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	2
LT934125.1	+	162381	15613	16223	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	-	99783	80352	80664	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	3
14	+	162382	75092829	75093074	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	-	162383	32686	33132	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	2
LT934125.1	-	162384	80355	81413	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	162385	54795	55156	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	134430	54662	55161	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
18	-	75784	51093604	51094103	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	3
3	-	162386	59776246	59776918	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
2	+	1166	14923349	14923528	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	119819	119594	120472	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
17	-	162387	37959708	37961550	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	91723	44823	46036	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	2101	52464	53590	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	2
LT934125.1	+	162388	31784	32415	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
6	+	162389	108361214	108363861	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	-	162390	28430	29091	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	-	162391	134908	136212	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	162392	107505	108809	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
6	+	162393	62972447	62974345	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	-	162394	126753	128726	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162395	114991	116962	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
10	+	162396	43521511	43526172	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162397	53646	55161	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
16	-	162398	49803069	49804067	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
15	-	819	105802856	105803316	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	3
LT934125.1	+	162399	74937	75651	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	2
LT934125.1	-	162400	80366	81000	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
4	-	162401	606512	606813	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	162402	61882	62338	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
17	-	162403	37878819	37879269	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
6	-	162404	168716784	168717968	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
6	-	162405	166550574	166552801	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
16	-	9225	60485524	60486215	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	18467	79446	79993	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
6	-	162406	166550574	166552801	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
11	+	162407	1298470	1298984	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
5	-	162408	64129679	64131851	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162409	114988	116728	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	-	162410	126989	128729	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
MT	+	162411	10416	10569	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
5	-	162412	67323717	67324182	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
14	+	162413	113269994	113270214	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
2	-	162414	6751515	6753137	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	-	162415	55274	58570	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
10	-	162416	64093086	64093612	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	-	47065	16583	17143	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
X	-	162417	60626469	60627159	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
4	-	162418	76162810	76164335	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	162419	69337	71544	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	-	162420	16597	16758	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	162421	107487	108812	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	-	162422	134905	136230	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	-	162423	64141	65743	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	-	162424	92072	92560	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162425	79307	79995	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162426	126007	126136	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	38973	70605	71531	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
18	+	162427	44218643	44219323	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
7	-	162428	30435610	30436593	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
Y	-	162429	10224385	10224539	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	162430	70013	70521	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
6	+	162431	54567908	54568340	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
12	-	162432	17289334	17289587	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
2	+	162433	14923381	14923511	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	-	41143	80352	81002	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
6	+	162434	135295036	135295942	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	23633	120170	120473	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	2
4	+	162435	96091050	96091154	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
17	-	162436	19351364	19351756	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162437	69473	71541	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	51820	15820	16222	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
MT	+	162438	9166	9800	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	2
LT934125.1	-	162439	134900	135156	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162440	108561	108817	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	-	56263	126753	127331	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	56264	116386	116962	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162441	71183	71542	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
18	-	44644	50563133	50564600	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	162442	61658	62340	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	2
LT934125.1	+	162443	54258	55161	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
X	-	8427	60626471	60627171	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	4
13	+	162444	110371373	110372190	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	-	32933	42005	42102	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	150415	51498	52434	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162445	53648	55161	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
8	-	162446	8750661	8750788	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	73241	44825	46019	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162447	120070	120474	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	2
5	-	162448	64129680	64131851	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
3	+	162449	40001325	40003107	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	-	162450	16583	16768	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162451	31216	32415	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
3	-	162452	129541814	129543708	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162453	31115	32415	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	-	102334	55270	55511	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	3
12	+	162454	1320873	1323218	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	-	162455	80351	80830	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162456	70588	71532	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
8	+	116659	26790581	26791093	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	-	162457	16594	17228	FALSE	FALSE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162458	66377	70521	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
2	-	162459	32853886	32855598	FALSE	TRUE	PRV_MdBio_PK-15_12h_1	1
LT934125.1	+	162460	108054	108821	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	-	162461	134896	135663	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
MT	+	162462	1248	2125	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	162463	61330	62338	FALSE	TRUE	PRV_MdBio_PK-15_12h_2	1
LT934125.1	+	54945	119888	120472	FALSE	FALSE	PRV_MdBio_PK-15_12h_2	1
